publication_vintage_date,reference_date,characteristic_category_id,sex_id,principal_offence_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_sex,raw_principal_offence,raw_court_level
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_11,HIGHER_COURTS,defendant-count,person,57,observed,57,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R50C12,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,11 Weapons/ explosives,Higher Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_11,MAGISTRATES_COURTS,defendant-count,person,1586,observed,1586,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R89C12,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,11 Weapons/ explosives,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_12,ALL_COURTS,defendant-count,person,1540,observed,1540,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R11C13,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,12 Property damage and environmental pollution,All Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_12,HIGHER_COURTS,defendant-count,person,44,observed,44,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R50C13,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,12 Property damage and environmental pollution,Higher Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_12,MAGISTRATES_COURTS,defendant-count,person,1494,observed,1494,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R89C13,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,12 Property damage and environmental pollution,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_13,ALL_COURTS,defendant-count,person,1763,observed,1763,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R11C14,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,13 Public order offences,All Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_13,HIGHER_COURTS,defendant-count,person,10,observed,10,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R50C14,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,13 Public order offences,Higher Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_13,MAGISTRATES_COURTS,defendant-count,person,1755,observed,1755,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R89C14,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,13 Public order offences,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_14,ALL_COURTS,defendant-count,person,15450,observed,15450,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R11C15,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,14 Traffic and vehicle regulatory offences,All Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_14,HIGHER_COURTS,defendant-count,person,5,observed,5,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R50C15,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,14 Traffic and vehicle regulatory offences,Higher Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_14,MAGISTRATES_COURTS,defendant-count,person,15446,observed,15446,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R89C15,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,14 Traffic and vehicle regulatory offences,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_15,ALL_COURTS,defendant-count,person,6115,observed,6115,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R11C16,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,15 Offences against justice(c),All Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_15,HIGHER_COURTS,defendant-count,person,53,observed,53,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R50C16,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,15 Offences against justice(c),Higher Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_15,MAGISTRATES_COURTS,defendant-count,person,6064,observed,6064,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R89C16,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,15 Offences against justice(c),Magistrates' Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_16,ALL_COURTS,defendant-count,person,724,observed,724,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R11C17,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,16 Miscellaneous offences,All Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_16,HIGHER_COURTS,defendant-count,person,10,observed,10,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R50C17,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,16 Miscellaneous offences,Higher Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_16,MAGISTRATES_COURTS,defendant-count,person,715,observed,715,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R89C17,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,16 Miscellaneous offences,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_TOTAL,ALL_COURTS,defendant-count,person,49776,observed,49776,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R11C18,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,Total(d),All Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_TOTAL,HIGHER_COURTS,defendant-count,person,2001,observed,2001,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R50C18,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,Total(d),Higher Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,MALE,ANZSOC2011_TOTAL,MAGISTRATES_COURTS,defendant-count,person,47764,observed,47764,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R89C18,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Males,Total(d),Magistrates' Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2011_01,ALL_COURTS,defendant-count,person,66,observed,66,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R35C2,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Persons(f), 01 Homicide and related offences,All Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2011_01,HIGHER_COURTS,defendant-count,person,64,observed,64,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R74C2,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Persons(f), 01 Homicide and related offences,Higher Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2011_01,MAGISTRATES_COURTS,defendant-count,person,3,observed,3,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R113C2,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Persons(f), 01 Homicide and related offences,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2011_02,ALL_COURTS,defendant-count,person,10987,observed,10987,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R35C3,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Persons(f),02 Acts intended to cause injury(a),All Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2011_02,HIGHER_COURTS,defendant-count,person,491,observed,491,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R74C3,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Persons(f),02 Acts intended to cause injury(a),Higher Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2011_02,MAGISTRATES_COURTS,defendant-count,person,10489,observed,10489,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R113C3,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Persons(f),02 Acts intended to cause injury(a),Magistrates' Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2011_03,ALL_COURTS,defendant-count,person,910,observed,910,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R35C4,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Persons(f),03 Sexual assault and related offences,All Courts
2024-06-30,2024-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2011_03,HIGHER_COURTS,defendant-count,person,466,observed,466,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 3,R74C4,sha256:0b98ab8e054fd6e134ee3704cbfce9ff72df1734d42273fe509bd9d013e7a6ad,criminal-courts-australia,sha256:ab0468ce42578aae1cce0607ed918d5f873950d20bb1ebb890aa63c23d07dd0a,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:30c8b3047273f0e56b8d3b6634862a3b39d663486071161a1b77740a5eb0d650,sha256:cd8ab43391c25ed5a9a81581be5dd458d0cd9bddd7134d87d8e795b9dd6cdc3e,human-authored/deterministic-map-v1,replay:sha256:dbed358513895ff75b5ea3869f7024f7eaea59c6228bce178af31d16855d919d,35–39 years,Persons(f),03 Sexual assault and related offences,Higher Courts
