publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,indigenous_status_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_indigenous_status,raw_jurisdiction
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,INDIGENOUS,QLD,defendant-count,person,360,observed,360,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C6,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Aboriginal and Torres Strait Islander,Queensland
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,INDIGENOUS,SA,defendant-count,person,31,observed,31,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C10,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Aboriginal and Torres Strait Islander,South Australia
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,INDIGENOUS,TAS,defendant-count,person,14,observed,14,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C14,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Aboriginal and Torres Strait Islander,Tasmania
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NON_INDIGENOUS,ACT,defendant-count,person,7,observed,7,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C23,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Non-Indigenous,Australian Capital Territory(b)
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NON_INDIGENOUS,NSW,defendant-count,person,1359,observed,1359,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C3,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Non-Indigenous,New South Wales
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NON_INDIGENOUS,NT,defendant-count,person,19,observed,19,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C19,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Non-Indigenous,Northern Territory(a)
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NON_INDIGENOUS,QLD,defendant-count,person,1287,observed,1287,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C7,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Non-Indigenous,Queensland
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NON_INDIGENOUS,SA,defendant-count,person,103,observed,103,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C11,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Non-Indigenous,South Australia
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NON_INDIGENOUS,TAS,defendant-count,person,70,observed,70,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C15,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Non-Indigenous,Tasmania
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NOT_STATED,ACT,defendant-count,person,0,observed,0,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C24,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Not stated,Australian Capital Territory(b)
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NOT_STATED,NSW,defendant-count,person,240,observed,240,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C4,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Not stated,New South Wales
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NOT_STATED,NT,defendant-count,person,0,observed,0,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C20,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Not stated,Northern Territory(a)
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NOT_STATED,QLD,defendant-count,person,57,observed,57,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C8,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Not stated,Queensland
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NOT_STATED,SA,defendant-count,person,14,observed,14,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C12,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Not stated,South Australia
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,NOT_STATED,TAS,defendant-count,person,24,observed,24,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C16,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Not stated,Tasmania
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,TOTAL,ACT,defendant-count,person,5,observed,5,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C25,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Total,Australian Capital Territory(b)
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,TOTAL,NSW,defendant-count,person,1938,observed,1938,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C5,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Total,New South Wales
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,TOTAL,NT,defendant-count,person,42,observed,42,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C21,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Total,Northern Territory(a)
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,TOTAL,QLD,defendant-count,person,1704,observed,1704,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C9,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Total,Queensland
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,TOTAL,SA,defendant-count,person,151,observed,151,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C13,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Total,South Australia
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_FINES,2025-06-30,TOTAL,TAS,defendant-count,person,102,observed,102,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R32C17,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Fines,2024–25,Total,Tasmania
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_GOOD_BEHAVIOUR_INCL_BONDS,2025-06-30,INDIGENOUS,ACT,defendant-count,person,6,observed,6,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R47C22,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Good behaviour (incl. bonds),2024–25,Aboriginal and Torres Strait Islander,Australian Capital Territory(b)
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_GOOD_BEHAVIOUR_INCL_BONDS,2025-06-30,INDIGENOUS,NSW,defendant-count,person,113,observed,113,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R47C2,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Good behaviour (incl. bonds),2024–25,Aboriginal and Torres Strait Islander,New South Wales
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_GOOD_BEHAVIOUR_INCL_BONDS,2025-06-30,INDIGENOUS,NT,defendant-count,person,0,observed,0,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R47C18,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Good behaviour (incl. bonds),2024–25,Aboriginal and Torres Strait Islander,Northern Territory(a)
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_GOOD_BEHAVIOUR_INCL_BONDS,2025-06-30,INDIGENOUS,QLD,defendant-count,person,21,observed,21,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R47C6,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Good behaviour (incl. bonds),2024–25,Aboriginal and Torres Strait Islander,Queensland
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_GOOD_BEHAVIOUR_INCL_BONDS,2025-06-30,INDIGENOUS,SA,defendant-count,person,28,observed,28,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R47C10,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Good behaviour (incl. bonds),2024–25,Aboriginal and Torres Strait Islander,South Australia
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_GOOD_BEHAVIOUR_INCL_BONDS,2025-06-30,INDIGENOUS,TAS,defendant-count,person,0,observed,0,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R47C14,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Good behaviour (incl. bonds),2024–25,Aboriginal and Torres Strait Islander,Tasmania
2025-06-30,2025-06-30,CHAR_50_54_YEARS,GROUP_GOOD_BEHAVIOUR_INCL_BONDS,2025-06-30,NON_INDIGENOUS,ACT,defendant-count,person,22,observed,22,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 18,R47C23,sha256:455c903a23a38b333c69b8a892fe806214a56187840f04ff29a0998f9ac2fc39,criminal-courts-australia,sha256:02d724228fd062497596b1073d409939c851a366ac2a39fc8d8d5853f9d01dfb,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:52cd7ce257f1d91d4306b18e5fa0673591f00e6bc9d34517060dfdd632492d13,sha256:e0beed44f1dec74d6b34d5ed24af551f2a6ae34ce07b596c8511eb7ddb3581a9,human-authored/deterministic-map-v1,replay:sha256:9b278825550102b090f7c52f834ab00528f27334c6cbfec2ae48611358a719bc,50–54 years,Good behaviour (incl. bonds),2024–25,Non-Indigenous,Australian Capital Territory(b)
