publication_vintage_date,reference_date,principal_offence_id,sex_id,age_group_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sex,raw_age_group,raw_statistic_basis
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,13_YEARS_0057dd04,NUMBER_a081e07b,published-value,published-unit,665,observed,665,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R10C5,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,13 years,Number
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,13_YEARS_0057dd04,OFFENDER_RATE_bf190e83,published-value,published-unit,385.4,observed,385.4,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R62C5,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,13 years,Offender rate(i)
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,14_YEARS_2c1c2e79,NUMBER_a081e07b,published-value,published-unit,1070,observed,1070,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R10C6,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,14 years,Number
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,14_YEARS_2c1c2e79,OFFENDER_RATE_bf190e83,published-value,published-unit,619.5,observed,619.5,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R62C6,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,14 years,Offender rate(i)
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,15_YEARS_4600852d,NUMBER_a081e07b,published-value,published-unit,1449,observed,1449,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R10C7,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,15 years,Number
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,15_YEARS_4600852d,OFFENDER_RATE_bf190e83,published-value,published-unit,837.3,observed,837.3,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R62C7,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,15 years,Offender rate(i)
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,16_YEARS_bf9eb097,NUMBER_a081e07b,published-value,published-unit,1497,observed,1497,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R10C8,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,16 years,Number
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,16_YEARS_bf9eb097,OFFENDER_RATE_bf190e83,published-value,published-unit,866.9,observed,866.9,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R62C8,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,16 years,Offender rate(i)
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,17_YEARS_f784fce1,NUMBER_a081e07b,published-value,published-unit,1541,observed,1541,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R10C9,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,17 years,Number
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,17_YEARS_f784fce1,OFFENDER_RATE_bf190e83,published-value,published-unit,892.7,observed,892.7,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R62C9,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,17 years,Offender rate(i)
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,ALL_OFFENDERS_7a1c1a72,NUMBER_a081e07b,published-value,published-unit,72156,observed,72156,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R10C11,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,All offenders(c),Number
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,ALL_OFFENDERS_7a1c1a72,OFFENDER_RATE_bf190e83,published-value,published-unit,601.5,observed,601.5,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R62C11,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,All offenders(c),Offender rate(i)
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,YOUTH_OFFENDERS_985dc3ce,NUMBER_a081e07b,published-value,published-unit,6779,observed,6779,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R10C10,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,Youth offenders,Number
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,MALES_66d5f994,YOUTH_OFFENDERS_985dc3ce,OFFENDER_RATE_bf190e83,published-value,published-unit,490.9,observed,490.9,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R62C10,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Males,Youth offenders,Offender rate(i)
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,PERSONS_4d6dccab,10_YEARS_f027981e,NUMBER_a081e07b,published-value,published-unit,82,observed,82,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R44C2,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Persons(h),10 years,Number
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,PERSONS_4d6dccab,10_YEARS_f027981e,OFFENDER_RATE_bf190e83,published-value,published-unit,24.7,observed,24.7,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R96C2,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Persons(h),10 years,Offender rate(i)
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,PERSONS_4d6dccab,11_YEARS_ad133c06,NUMBER_a081e07b,published-value,published-unit,204,observed,204,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R44C3,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Persons(h),11 years,Number
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,PERSONS_4d6dccab,11_YEARS_ad133c06,OFFENDER_RATE_bf190e83,published-value,published-unit,60.7,observed,60.7,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R96C3,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Persons(h),11 years,Offender rate(i)
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,PERSONS_4d6dccab,12_YEARS_f8ab6b40,NUMBER_a081e07b,published-value,published-unit,696,observed,696,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R44C4,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Persons(h),12 years,Number
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,PERSONS_4d6dccab,12_YEARS_f8ab6b40,OFFENDER_RATE_bf190e83,published-value,published-unit,206.2,observed,206.2,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R96C4,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Persons(h),12 years,Offender rate(i)
2025-06-30,2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,PERSONS_4d6dccab,13_YEARS_0057dd04,NUMBER_a081e07b,published-value,published-unit,1362,observed,1362,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 22,R44C5,sha256:4aa40cf40dfda02689a7e71af6439883b3d539eda2c6d7d24e73da5e9acca18e,RecipeV01,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,sha256:04141903515705d16d6c99441a0cc9409ab8eb970e77180385f99c0459f8873c,recorded-crime-offenders,sha256:d8df4f64ec5a4438b36a314ef2709307d903743984590c71a9a9664fcc1eaf31,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:94f277bf0de90c2901726c69bee824a4c9eb6ad56701109aac5adb4435d7b7ac,sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:fb8d34d0ebf9449d19e507b964cfef7a900289755129430c28b2be2cb3ac1a28,  02 Acts intended to cause injury,Persons(h),13 years,Number
