reference_date,jurisdiction_id,most_serious_offence_id,sentence_statistic_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_most_serious_offence,raw_sentence_statistic
2022-06-30,WA,ANZSOC_16,MEDIAN,median-years,year,4.8,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_24,R95C4,sha256:d7f29dd60c53356d29e3720d5faaf36cc27540e2f441c088840f094733d9ed9c,prisoners-in-australia,sha256:bcee6d73c573f57ab26a7677ba4f94d5885ce7c6b9f7a0f936364cd0754a95fe,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:df26db54c65c2f318d3a8928ff174ed55182f4738f2991ed81f18f6c0e917c96,sha256:2767c77b0e13f8a8c29df9853ebcea00a89bd8c42910f410d6353382817c35ff,openai-codex/gpt-5.6-sol,replay:sha256:b09ccc54caac9c361e7a4f3b3a8c93e28fc8a9c52b72e08f91653cd33c116549,WESTERN AUSTRALIA,16 Miscellaneous offences,Median (years)
2022-06-30,WA,TOTAL,COUNT,prisoner-count,person,4053,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_24,R96C2,sha256:d7f29dd60c53356d29e3720d5faaf36cc27540e2f441c088840f094733d9ed9c,prisoners-in-australia,sha256:bcee6d73c573f57ab26a7677ba4f94d5885ce7c6b9f7a0f936364cd0754a95fe,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:df26db54c65c2f318d3a8928ff174ed55182f4738f2991ed81f18f6c0e917c96,sha256:2767c77b0e13f8a8c29df9853ebcea00a89bd8c42910f410d6353382817c35ff,openai-codex/gpt-5.6-sol,replay:sha256:b09ccc54caac9c361e7a4f3b3a8c93e28fc8a9c52b72e08f91653cd33c116549,WESTERN AUSTRALIA,Total,No.
2022-06-30,WA,TOTAL,MEAN,mean-years,year,4.4,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_24,R96C3,sha256:d7f29dd60c53356d29e3720d5faaf36cc27540e2f441c088840f094733d9ed9c,prisoners-in-australia,sha256:bcee6d73c573f57ab26a7677ba4f94d5885ce7c6b9f7a0f936364cd0754a95fe,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:df26db54c65c2f318d3a8928ff174ed55182f4738f2991ed81f18f6c0e917c96,sha256:2767c77b0e13f8a8c29df9853ebcea00a89bd8c42910f410d6353382817c35ff,openai-codex/gpt-5.6-sol,replay:sha256:b09ccc54caac9c361e7a4f3b3a8c93e28fc8a9c52b72e08f91653cd33c116549,WESTERN AUSTRALIA,Total,Mean (years)
2022-06-30,WA,TOTAL,MEDIAN,median-years,year,3.3,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_24,R96C4,sha256:d7f29dd60c53356d29e3720d5faaf36cc27540e2f441c088840f094733d9ed9c,prisoners-in-australia,sha256:bcee6d73c573f57ab26a7677ba4f94d5885ce7c6b9f7a0f936364cd0754a95fe,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:df26db54c65c2f318d3a8928ff174ed55182f4738f2991ed81f18f6c0e917c96,sha256:2767c77b0e13f8a8c29df9853ebcea00a89bd8c42910f410d6353382817c35ff,openai-codex/gpt-5.6-sol,replay:sha256:b09ccc54caac9c361e7a4f3b3a8c93e28fc8a9c52b72e08f91653cd33c116549,WESTERN AUSTRALIA,Total,Median (years)
2023-06-30,ACT,ANZSOC_01,COUNT,prisoner-count,person,23,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R134C2,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,01 Homicide and related offences,No.
2023-06-30,ACT,ANZSOC_01,MEAN,mean-years,year,18.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R134C3,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,01 Homicide and related offences,Mean (years)
2023-06-30,ACT,ANZSOC_01,MEDIAN,median-years,year,19.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R134C4,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,01 Homicide and related offences,Median (years)
2023-06-30,ACT,ANZSOC_02,COUNT,prisoner-count,person,23,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R135C2,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,02 Acts intended to cause injury,No.
2023-06-30,ACT,ANZSOC_02,MEAN,mean-years,year,6.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R135C3,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,02 Acts intended to cause injury,Mean (years)
2023-06-30,ACT,ANZSOC_02,MEDIAN,median-years,year,5.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R135C4,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,02 Acts intended to cause injury,Median (years)
2023-06-30,ACT,ANZSOC_03,COUNT,prisoner-count,person,41,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R136C2,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,03 Sexual assault and related offences,No.
2023-06-30,ACT,ANZSOC_03,MEAN,mean-years,year,9.7,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R136C3,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,03 Sexual assault and related offences,Mean (years)
2023-06-30,ACT,ANZSOC_03,MEDIAN,median-years,year,7.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R136C4,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,03 Sexual assault and related offences,Median (years)
2023-06-30,ACT,ANZSOC_04,COUNT,prisoner-count,person,3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R137C2,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,04 Dangerous/negligent acts,No.
2023-06-30,ACT,ANZSOC_04,MEAN,mean-years,year,3.1,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R137C3,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,04 Dangerous/negligent acts,Mean (years)
2023-06-30,ACT,ANZSOC_04,MEDIAN,median-years,year,3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R137C4,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,04 Dangerous/negligent acts,Median (years)
2023-06-30,ACT,ANZSOC_05,COUNT,prisoner-count,person,0,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R138C2,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,05 Abduction/harassment,No.
2023-06-30,ACT,ANZSOC_05,MEAN,mean-years,year,0,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R138C3,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,05 Abduction/harassment,Mean (years)
2023-06-30,ACT,ANZSOC_05,MEDIAN,median-years,year,0,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R138C4,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,05 Abduction/harassment,Median (years)
2023-06-30,ACT,ANZSOC_06,COUNT,prisoner-count,person,22,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R139C2,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,06 Robbery/extortion,No.
2023-06-30,ACT,ANZSOC_06,MEAN,mean-years,year,6.9,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R139C3,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,06 Robbery/extortion,Mean (years)
2023-06-30,ACT,ANZSOC_06,MEDIAN,median-years,year,6.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R139C4,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,06 Robbery/extortion,Median (years)
2023-06-30,ACT,ANZSOC_07,COUNT,prisoner-count,person,14,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R140C2,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,07 Unlawful entry with intent,No.
2023-06-30,ACT,ANZSOC_07,MEAN,mean-years,year,4.2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R140C3,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,07 Unlawful entry with intent,Mean (years)
2023-06-30,ACT,ANZSOC_07,MEDIAN,median-years,year,3.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R140C4,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,07 Unlawful entry with intent,Median (years)
2023-06-30,ACT,ANZSOC_08,COUNT,prisoner-count,person,11,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R141C2,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,08 Theft,No.
2023-06-30,ACT,ANZSOC_08,MEAN,mean-years,year,1.2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R141C3,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,08 Theft,Mean (years)
2023-06-30,ACT,ANZSOC_08,MEDIAN,median-years,year,1,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R141C4,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,08 Theft,Median (years)
2023-06-30,ACT,ANZSOC_09,COUNT,prisoner-count,person,3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_24,R142C2,sha256:46018a88861d469c0b0fb9434413b9f0ba0e74ea6c7f5fdc0a6324e917463317,prisoners-in-australia,sha256:32b6d23a7452e9514f52fbdbc4b879fb276aefaccf155f2a159d1f166e8aaad6,tidy.table-family-acceptance/v1,sha256:ba8ed90a4ecc4bdc371b7589f1134d21f2ed5cc985f7e5203df2d515b0586fec,sha256:cd67b18a2311f0f7f15bc807ca2a3c95665d93c8b13e7614934eb1385783c63c,sha256:dd21e031e6237f303898c6b33bc893f87efe32e72bbb5a431f08e48b067496a1,openai-codex/gpt-5.6-sol,replay:sha256:26ccba9549250d8eacb63c4fd2423d65bbe64809b3f0a1d732f925ebefe3566d,AUSTRALIAN CAPITAL TERRITORY,09 Fraud/deception,No.
