publication_vintage_date,reference_date,age_group_id,sex_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_sex,raw_observation_period,raw_statistic_basis
2023-06-30,2023-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2019_20_6d3dcb6c,OFFENDER_RATE_bf190e83,published-value,published-unit,97.3,observed,97.3,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R14C28,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Females,2019–20,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,312,observed,312,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R14C14,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Females,2020–21,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2020_21_d6db3b1d,OFFENDER_RATE_bf190e83,published-value,published-unit,98.6,observed,98.6,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R14C29,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Females,2020–21,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,333,observed,333,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R14C15,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Females,2021–22(b),Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2021_22_dd8903a1,OFFENDER_RATE_bf190e83,published-value,published-unit,104.8,observed,104.8,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R14C30,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Females,2021–22(b),Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2022_23_819e8237,NUMBER_a081e07b,published-value,published-unit,374,observed,374,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R14C16,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Females,2022-23,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2022_23_819e8237,OFFENDER_RATE_bf190e83,published-value,published-unit,116.7,observed,116.7,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R14C31,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Females,2022-23,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2008_09_f695681e,NUMBER_a081e07b,published-value,published-unit,1844,observed,1844,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C2,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2008–09,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2008_09_f695681e,OFFENDER_RATE_bf190e83,published-value,published-unit,658.6,observed,658.6,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C17,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2008–09,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2009_10_d4eb8e50,NUMBER_a081e07b,published-value,published-unit,2004,observed,2004,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C3,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2009–10,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2009_10_d4eb8e50,OFFENDER_RATE_bf190e83,published-value,published-unit,713.1,observed,713.1,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C18,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2009–10,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2010_11_bcb455ae,NUMBER_a081e07b,published-value,published-unit,1834,observed,1834,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C4,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2010–11,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2010_11_bcb455ae,OFFENDER_RATE_bf190e83,published-value,published-unit,650.4,observed,650.4,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C19,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2010–11,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2011_12_dd65d86c,NUMBER_a081e07b,published-value,published-unit,1648,observed,1648,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C5,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2011–12,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2011_12_dd65d86c,OFFENDER_RATE_bf190e83,published-value,published-unit,582.6,observed,582.6,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C20,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2011–12,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2012_13_94552411,NUMBER_a081e07b,published-value,published-unit,1548,observed,1548,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C6,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2012–13,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2012_13_94552411,OFFENDER_RATE_bf190e83,published-value,published-unit,547.1,observed,547.1,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C21,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2012–13,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2013_14_4115b20a,NUMBER_a081e07b,published-value,published-unit,1413,observed,1413,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C7,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2013–14,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2013_14_4115b20a,OFFENDER_RATE_bf190e83,published-value,published-unit,495.5,observed,495.5,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C22,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2013–14,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2014_15_392dc544,NUMBER_a081e07b,published-value,published-unit,1302,observed,1302,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C8,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2014–15,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2014_15_392dc544,OFFENDER_RATE_bf190e83,published-value,published-unit,448.7,observed,448.7,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C23,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2014–15,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,MALES_66d5f994,2015_16_ecc4ae2a,NUMBER_a081e07b,published-value,published-unit,1464,observed,1464,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R9C9,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Males,2015–16,Number
