publication_vintage_date,reference_date,principal_offence_id,sex_id,age_group_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sex,raw_age_group,raw_statistic_basis
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,15_17_YEARS_80d81828,OFFENDER_RATE_bf190e83,published-value,published-unit,233.2,observed,233.2,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C3,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,15–17 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,18_19_YEARS_86019305,NUMBER_a081e07b,published-value,published-unit,929,observed,929,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C5,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,18–19 years,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,18_19_YEARS_86019305,OFFENDER_RATE_bf190e83,published-value,published-unit,295.8,observed,295.8,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C5,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,18–19 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,20_24_YEARS_2df2761c,NUMBER_a081e07b,published-value,published-unit,2521,observed,2521,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C6,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,20–24 years,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,20_24_YEARS_2df2761c,OFFENDER_RATE_bf190e83,published-value,published-unit,296.8,observed,296.8,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C6,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,20–24 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,25_29_YEARS_d1e1fc9b,NUMBER_a081e07b,published-value,published-unit,2708,observed,2708,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C7,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,25–29 years,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,25_29_YEARS_d1e1fc9b,OFFENDER_RATE_bf190e83,published-value,published-unit,278.9,observed,278.9,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C7,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,25–29 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,30_34_YEARS_0a93b800,NUMBER_a081e07b,published-value,published-unit,2930,observed,2930,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C8,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,30–34 years,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,30_34_YEARS_0a93b800,OFFENDER_RATE_bf190e83,published-value,published-unit,288.5,observed,288.5,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C8,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,30–34 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,35_39_YEARS_69a576ee,NUMBER_a081e07b,published-value,published-unit,2577,observed,2577,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C9,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,35–39 years,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,35_39_YEARS_69a576ee,OFFENDER_RATE_bf190e83,published-value,published-unit,260.4,observed,260.4,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C9,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,35–39 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,40_44_YEARS_73d7663d,NUMBER_a081e07b,published-value,published-unit,2246,observed,2246,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C10,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,40–44 years,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,40_44_YEARS_73d7663d,OFFENDER_RATE_bf190e83,published-value,published-unit,245.2,observed,245.2,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C10,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,40–44 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,45_49_YEARS_7d712677,NUMBER_a081e07b,published-value,published-unit,1551,observed,1551,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C11,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,45–49 years,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,45_49_YEARS_7d712677,OFFENDER_RATE_bf190e83,published-value,published-unit,188.8,observed,188.8,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C11,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,45–49 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,50_54_YEARS_e971eda4,NUMBER_a081e07b,published-value,published-unit,1140,observed,1140,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C12,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,50–54 years,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,50_54_YEARS_e971eda4,OFFENDER_RATE_bf190e83,published-value,published-unit,133.2,observed,133.2,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C12,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,50–54 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,55_59_YEARS_6b99c17f,NUMBER_a081e07b,published-value,published-unit,551,observed,551,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C13,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,55–59 years,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,55_59_YEARS_6b99c17f,OFFENDER_RATE_bf190e83,published-value,published-unit,70.8,observed,70.8,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C13,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,55–59 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,60_64_YEARS_0f150066,NUMBER_a081e07b,published-value,published-unit,280,observed,280,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C14,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,60–64 years,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,60_64_YEARS_0f150066,OFFENDER_RATE_bf190e83,published-value,published-unit,35.7,observed,35.7,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R48C14,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,60–64 years,Offender rate(e)
2024-06-30,2024-06-30,TOTAL_ab2882c8,FEMALES_29864773,65_YEARS_AND_OVER_d27557e1,NUMBER_a081e07b,published-value,published-unit,253,observed,253,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 39,R23C15,sha256:9d077d2ed579ff74d6b429631075bf3feabf92e72e917fd2f5cac8b4f97ca03b,RecipeV01,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,sha256:0cd3f3933cb7ba0aea181605ead6fb29bf10059f5a851a14bc0b2608c14fddc7,recorded-crime-offenders,sha256:22eefdaecec28807c983381193a456ab377dafe569f70ce45a64233e42dcb1ee,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:6f1ba3da8a299e9071ba00371c50c862a5547d644607772213762d38b93c1792,sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:508fd8b7f57c1ad6e6ff2c35e98636a5986c229b347c6663c8d9caeed3e4706e,Total,Females,65 years and over,Number
