publication_vintage_date,reference_date,times_proceeded_id,sex_id,jurisdiction_id,statistic_basis_id,observation_period_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_times_proceeded,raw_sex,raw_jurisdiction,raw_statistic_basis,raw_observation_period
Total(a)",Males,NT,Number,2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,NT_ff9ec9f7,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,581,observed,581,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R12C7,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,NT,Number,2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,NT_ff9ec9f7,PROPORTION_13745b70,2020_21_1ec8ed0a,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R31C14,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,NT,Proportion (%),2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,NT_ff9ec9f7,PROPORTION_13745b70,2021_22_98fc83da,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R12C14,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,NT,Proportion (%),2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,QLD_cfd8a309,NUMBER_a081e07b,2020_21_1ec8ed0a,published-value,published-unit,7076,observed,7076,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R31C4,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Qld,Number,2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,QLD_cfd8a309,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,7088,observed,7088,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R12C4,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Qld,Number,2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,QLD_cfd8a309,PROPORTION_13745b70,2020_21_1ec8ed0a,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R31C11,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Qld,Proportion (%),2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,QLD_cfd8a309,PROPORTION_13745b70,2021_22_98fc83da,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R12C11,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Qld,Proportion (%),2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,SA_360bf3a8,NUMBER_a081e07b,2020_21_1ec8ed0a,published-value,published-unit,1492,observed,1492,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R31C5,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,SA,Number,2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,SA_360bf3a8,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,1426,observed,1426,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R12C5,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,SA,Number,2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,SA_360bf3a8,PROPORTION_13745b70,2020_21_1ec8ed0a,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R31C12,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,SA,Proportion (%),2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,SA_360bf3a8,PROPORTION_13745b70,2021_22_98fc83da,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R12C12,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,SA,Proportion (%),2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,TAS_71b7c8af,NUMBER_a081e07b,2020_21_1ec8ed0a,published-value,published-unit,564,observed,564,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R31C6,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Tas.,Number,2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,TAS_71b7c8af,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,583,observed,583,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R12C6,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Tas.,Number,2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,TAS_71b7c8af,PROPORTION_13745b70,2020_21_1ec8ed0a,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R31C13,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Tas.,Proportion (%),2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,TAS_71b7c8af,PROPORTION_13745b70,2021_22_98fc83da,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R12C13,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Tas.,Proportion (%),2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,VIC_c5916b82,NUMBER_a081e07b,2020_21_1ec8ed0a,published-value,published-unit,4702,observed,4702,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R31C3,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Vic.,Number,2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,VIC_c5916b82,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,4999,observed,4999,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R12C3,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Vic.,Number,2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,VIC_c5916b82,PROPORTION_13745b70,2020_21_1ec8ed0a,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R31C10,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Vic.,Proportion (%),2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,MALES_66d5f994,VIC_c5916b82,PROPORTION_13745b70,2021_22_98fc83da,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R12C10,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Males,Vic.,Proportion (%),2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,ACT_ee71241e,NUMBER_a081e07b,2020_21_1ec8ed0a,published-value,published-unit,260,observed,260,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R43C8,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Persons(b),ACT,Number,2020-21
2022-06-30,2022-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,ACT_ee71241e,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,223,observed,223,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R24C8,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Persons(b),ACT,Number,2021-22
2022-06-30,2022-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,ACT_ee71241e,PROPORTION_13745b70,2020_21_1ec8ed0a,published-value,published-unit,100,observed,100,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 22,R43C15,sha256:31111203122d9691cb7462521f7eb260cb5a5d9b15f15a3ac2d2dda4d6422df6,RecipeV01,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,sha256:e32df49f152b554dfed063febe97030e515a509e48b91a207e043f9944c85a0f,recorded-crime-offenders,sha256:2610a199b2bf58e99816b9c92ca4648be45139e96a87c1cab9522a8424e8d9d6,tidy.table-family-acceptance/v2,sha256:9c32f99ad0ca4938e11a5b8bf81a81eaf558b12a0a8ab64e8c2d64c8d57a9d11,sha256:a808ce93178d103c6b2b63cf08ba1d39e2aed0793cccdebfc3731c15c16284d6,sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41e4a975bec50760611e70984a3d5c2689a4545477414bdba1d931a721d6a141,"
Total(a)",Persons(b),ACT,Proportion (%),2020-21
