publication_vintage_date,reference_date,characteristic_category_id,sex_id,principal_offence_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_sex,raw_principal_offence,raw_court_level
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_12,HIGHER_COURTS,mean-defendant-age,year,36,observed,36,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R91C13,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),"12 Public order, health, and safety offences",Higher Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_12,MAGISTRATES_COURTS,mean-defendant-age,year,37.5,observed,37.5,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R136C13,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),"12 Public order, health, and safety offences",Magistrates' Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_13,ALL_COURTS,mean-defendant-age,year,37.9,observed,37.9,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R46C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),13 Traffic and vehicle offences,All Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_13,CHILDRENS_COURTS,mean-defendant-age,year,17.4,observed,17.4,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R166C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),13 Traffic and vehicle offences,Children's Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_13,HIGHER_COURTS,mean-defendant-age,year,33.8,observed,33.8,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R91C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),13 Traffic and vehicle offences,Higher Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_13,MAGISTRATES_COURTS,mean-defendant-age,year,38.1,observed,38.1,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R136C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),13 Traffic and vehicle offences,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_14,ALL_COURTS,mean-defendant-age,year,38,observed,38,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R46C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),14 Offences against justice procedures and orders(c),All Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_14,CHILDRENS_COURTS,mean-defendant-age,year,17,observed,17,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R166C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),14 Offences against justice procedures and orders(c),Children's Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_14,HIGHER_COURTS,mean-defendant-age,year,37.3,observed,37.3,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R91C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),14 Offences against justice procedures and orders(c),Higher Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_14,MAGISTRATES_COURTS,mean-defendant-age,year,38.3,observed,38.3,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R136C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),14 Offences against justice procedures and orders(c),Magistrates' Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_15,ALL_COURTS,mean-defendant-age,year,40.2,observed,40.2,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R46C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),15 Offences against government,All Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_15,CHILDRENS_COURTS,mean-defendant-age,year,17.1,observed,17.1,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R166C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),15 Offences against government,Children's Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_15,HIGHER_COURTS,mean-defendant-age,year,36.8,observed,36.8,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R91C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),15 Offences against government,Higher Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_15,MAGISTRATES_COURTS,mean-defendant-age,year,40.7,observed,40.7,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R136C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),15 Offences against government,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_16,ALL_COURTS,mean-defendant-age,year,44.5,observed,44.5,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R46C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),16 Environmental offences,All Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_16,CHILDRENS_COURTS,mean-defendant-age,year,16.9,observed,16.9,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R166C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),16 Environmental offences,Children's Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_16,HIGHER_COURTS,mean-defendant-age,year,38.6,observed,38.6,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R91C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),16 Environmental offences,Higher Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_16,MAGISTRATES_COURTS,mean-defendant-age,year,44.8,observed,44.8,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R136C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),16 Environmental offences,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_17,ALL_COURTS,mean-defendant-age,year,47.1,observed,47.1,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R46C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),17 Miscellaneous offences,All Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_17,CHILDRENS_COURTS,mean-defendant-age,year,0,observed,0,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R166C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),17 Miscellaneous offences,Children's Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_17,HIGHER_COURTS,mean-defendant-age,year,43.4,observed,43.4,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R91C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),17 Miscellaneous offences,Higher Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_17,MAGISTRATES_COURTS,mean-defendant-age,year,47.1,observed,47.1,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R136C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),17 Miscellaneous offences,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_TOTAL,ALL_COURTS,mean-defendant-age,year,36.8,observed,36.8,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R46C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),Total(d),All Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_TOTAL,CHILDRENS_COURTS,mean-defendant-age,year,16.4,observed,16.4,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R166C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),Total(d),Children's Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_TOTAL,HIGHER_COURTS,mean-defendant-age,year,37.8,observed,37.8,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R91C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),Total(d),Higher Courts
2025-06-30,2025-06-30,CHAR_MEAN_YEARS,PERSONS,ANZSOC2023_TOTAL,MAGISTRATES_COURTS,mean-defendant-age,year,37.9,observed,37.9,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R136C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Mean (years),Persons(f),Total(d),Magistrates' Courts
2025-06-30,2025-06-30,CHAR_MEDIAN_YEARS,FEMALE,ANZSOC2023_01,ALL_COURTS,median-defendant-age,year,37.5,observed,37.5,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R33C2,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Median (years),Females,01 Homicide(a),All Courts
2025-06-30,2025-06-30,CHAR_MEDIAN_YEARS,FEMALE,ANZSOC2023_01,CHILDRENS_COURTS,median-defendant-age,year,,suppressed,np,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R158C2,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,Median (years),Females,01 Homicide(a),Children's Courts
