publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,indigenous_status_id,jurisdiction_id,observation_period_id,characteristic_group_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_indigenous_status,raw_jurisdiction,raw_observation_period,raw_characteristic_group,raw_classification_context
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,SA,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,469,observed,469,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C8,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Aboriginal and Torres Strait Islander,SA,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,TAS,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,229,observed,229,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C11,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Aboriginal and Torres Strait Islander,Tas.,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,NSW,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,16420,observed,16420,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C3,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Non-Indigenous,NSW,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,NT,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,138,observed,138,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C15,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Non-Indigenous,NT,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,QLD,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,11716,observed,11716,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C6,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Non-Indigenous,Qld,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,SA,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,956,observed,956,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C9,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Non-Indigenous,SA,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,TAS,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,816,observed,816,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C12,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Non-Indigenous,Tas.,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS_AND_NOT_STATED,ACT,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,351,observed,351,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C18,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Non-Indigenous and Not stated,ACT,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_TOTAL,ACT,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,410,observed,410,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C19,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Total,ACT,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_TOTAL,NSW,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,23917,observed,23917,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C4,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Total,NSW,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_TOTAL,NT,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,2797,observed,2797,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C16,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Total,NT,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_TOTAL,QLD,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,17521,observed,17521,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C7,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Total,Qld,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_TOTAL,SA,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,1471,observed,1471,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C10,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Total,SA,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_OUTCOME,COUNT,INDIGENOUS_STATUS_TOTAL,TAS,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,1175,observed,1175,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R87C13,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Guilty outcome,Guilty outcome,Total,Tas.,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_PLEA_BY_DEFENDANT,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,ACT,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,55,observed,55,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R88C17,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,   Guilty plea by defendant,   Guilty plea by defendant,Aboriginal and Torres Strait Islander,ACT,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_PLEA_BY_DEFENDANT,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,NSW,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,5044,observed,5044,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R88C2,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,   Guilty plea by defendant,   Guilty plea by defendant,Aboriginal and Torres Strait Islander,NSW,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_PLEA_BY_DEFENDANT,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,NT,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,2476,observed,2476,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R88C14,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,   Guilty plea by defendant,   Guilty plea by defendant,Aboriginal and Torres Strait Islander,NT,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_PLEA_BY_DEFENDANT,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,QLD,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,5643,observed,5643,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R88C5,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,   Guilty plea by defendant,   Guilty plea by defendant,Aboriginal and Torres Strait Islander,Qld,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_PLEA_BY_DEFENDANT,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,SA,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,464,observed,464,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R88C8,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,   Guilty plea by defendant,   Guilty plea by defendant,Aboriginal and Torres Strait Islander,SA,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_PLEA_BY_DEFENDANT,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,TAS,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,213,observed,213,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R88C11,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,   Guilty plea by defendant,   Guilty plea by defendant,Aboriginal and Torres Strait Islander,Tas.,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2022-06-30,CHAR_GUILTY_PLEA_BY_DEFENDANT,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,NSW,2022-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,13755,observed,13755,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R88C3,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,   Guilty plea by defendant,   Guilty plea by defendant,Non-Indigenous,NSW,2021–22,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
