publication_vintage_date,reference_date,principal_offence_id,characteristic_category_id,sex_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_characteristic_category,raw_sex
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_10_11_YEARS,MALES,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R17C2,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,10–11 years,Males
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_10_11_YEARS,PERSONS,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R55C2,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,10–11 years,Persons(e)
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_12_YEARS,FEMALES,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R36C3,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,12 years,Females
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_12_YEARS,MALES,defendant-count,person,7,observed,7,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R17C3,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,12 years,Males
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_12_YEARS,PERSONS,defendant-count,person,10,observed,10,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R55C3,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,12 years,Persons(e)
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_13_YEARS,FEMALES,defendant-count,person,12,observed,12,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R36C4,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,13 years,Females
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_13_YEARS,MALES,defendant-count,person,33,observed,33,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R17C4,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,13 years,Males
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_13_YEARS,PERSONS,defendant-count,person,52,observed,52,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R55C4,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,13 years,Persons(e)
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_14_YEARS,FEMALES,defendant-count,person,40,observed,40,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R36C5,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,14 years,Females
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_14_YEARS,MALES,defendant-count,person,82,observed,82,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R17C5,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,14 years,Males
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_14_YEARS,PERSONS,defendant-count,person,126,observed,126,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R55C5,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,14 years,Persons(e)
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_15_YEARS,FEMALES,defendant-count,person,56,observed,56,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R36C6,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,15 years,Females
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_15_YEARS,MALES,defendant-count,person,176,observed,176,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R17C6,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,15 years,Males
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_15_YEARS,PERSONS,defendant-count,person,233,observed,233,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R55C6,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,15 years,Persons(e)
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_16_YEARS,FEMALES,defendant-count,person,70,observed,70,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R36C7,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,16 years,Females
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_16_YEARS,MALES,defendant-count,person,186,observed,186,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R17C7,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,16 years,Males
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_16_YEARS,PERSONS,defendant-count,person,263,observed,263,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R55C7,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,16 years,Persons(e)
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_17_YEARS,FEMALES,defendant-count,person,47,observed,47,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R36C8,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,17 years,Females
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_17_YEARS,MALES,defendant-count,person,229,observed,229,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R17C8,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,17 years,Males
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_17_YEARS,PERSONS,defendant-count,person,272,observed,272,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R55C8,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,17 years,Persons(e)
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_TOTAL,FEMALES,defendant-count,person,235,observed,235,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R36C9,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,Total,Females
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_TOTAL,MALES,defendant-count,person,722,observed,722,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R17C9,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,Total,Males
2025-06-30,2025-06-30,ANZSOC_2023_11_PROPERTY_DAMAGE,CHAR_TOTAL,PERSONS,defendant-count,person,967,observed,967,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R55C9,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,11 Property damage,Total,Persons(e)
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,CHAR_10_11_YEARS,FEMALES,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R37C2,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,"12 Public order, health, and safety offences",10–11 years,Females
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,CHAR_10_11_YEARS,MALES,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R18C2,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,"12 Public order, health, and safety offences",10–11 years,Males
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,CHAR_10_11_YEARS,PERSONS,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R56C2,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,"12 Public order, health, and safety offences",10–11 years,Persons(e)
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,CHAR_12_YEARS,FEMALES,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R37C3,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,"12 Public order, health, and safety offences",12 years,Females
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,CHAR_12_YEARS,MALES,defendant-count,person,7,observed,7,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 91,R18C3,sha256:80f21a7e7a479eab8e00e26a853f7ea6000cef0011746b4631e43402cedf9a93,criminal-courts-australia,sha256:5ae88e75ad6d4dd98980f4926ad65546a37a0a0062be605c68c877b255014543,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:b0e5b6ea479500778dcd2a100698bfc5ea25d0d6f7227ed563d59e21fc18fb8e,sha256:724ac9a55ce2ed2ac51388a0351e0d3ebdb1ab970a71e137ffb99fb4a4c57421,human-authored/deterministic-map-v1,replay:sha256:4fc01adda52f415d09fad81d2515ded5cfb4d103112afa318ac123204a97a10e,"12 Public order, health, and safety offences",12 years,Males
