publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_court_level
2025-06-30,2019-06-30,CHAR_MEDIAN_WEEKS,GROUP_DURATION,2019-06-30,CHILDRENS_COURTS,median-case-duration,week,8.1,observed,8.1,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R328C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Median (weeks)(q),Duration,2017–18(a),Children's Courts
2025-06-30,2019-06-30,CHAR_MEDIAN_WEEKS,GROUP_DURATION,2019-06-30,HIGHER_COURTS,median-case-duration,week,35.7,observed,35.7,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R160C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Median (weeks)(q),Duration,2017–18(a),Higher Courts
2025-06-30,2019-06-30,CHAR_MEDIAN_WEEKS,GROUP_DURATION,2019-06-30,MAGISTRATES_COURTS,median-case-duration,week,6.1,observed,6.1,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R243C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Median (weeks)(q),Duration,2017–18(a),Magistrates' Courts
2025-06-30,2019-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,2019-06-30,ALL_COURTS,median-defendant-age,year,32,observed,32,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R23C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Median (years)(c),Age,2017–18(a),All Courts
2025-06-30,2019-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,2019-06-30,CHILDRENS_COURTS,median-defendant-age,year,16,observed,16,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R274C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Median (years)(c),Age,2017–18(a),Children's Courts
2025-06-30,2019-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,2019-06-30,HIGHER_COURTS,median-defendant-age,year,32,observed,32,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R106C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Median (years)(c),Age,2017–18(a),Higher Courts
2025-06-30,2019-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,2019-06-30,MAGISTRATES_COURTS,median-defendant-age,year,33,observed,33,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R189C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Median (years)(c),Age,2017–18(a),Magistrates' Courts
2025-06-30,2019-06-30,CHAR_ORGANISATIONS,GROUP_SEX,2019-06-30,ALL_COURTS,defendant-count,person,6098,observed,6098,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R10C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Organisations,Sex,2017–18(a),All Courts
2025-06-30,2019-06-30,CHAR_ORGANISATIONS,GROUP_SEX,2019-06-30,HIGHER_COURTS,defendant-count,person,68,observed,68,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R93C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Organisations,Sex,2017–18(a),Higher Courts
2025-06-30,2019-06-30,CHAR_ORGANISATIONS,GROUP_SEX,2019-06-30,MAGISTRATES_COURTS,defendant-count,person,6032,observed,6032,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R176C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Organisations,Sex,2017–18(a),Magistrates' Courts
2025-06-30,2019-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2019-06-30,ALL_COURTS,defendant-count,person,592455,observed,592455,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R88C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Total finalised(x),Method of finalisation,2017–18(a),All Courts
2025-06-30,2019-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2019-06-30,CHILDRENS_COURTS,defendant-count,person,28244,observed,28244,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R340C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Total finalised(x),Method of finalisation,2017–18(a),Children's Courts
2025-06-30,2019-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2019-06-30,HIGHER_COURTS,defendant-count,person,18958,observed,18958,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R171C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Total finalised(x),Method of finalisation,2017–18(a),Higher Courts
2025-06-30,2019-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2019-06-30,MAGISTRATES_COURTS,defendant-count,person,545251,observed,545251,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R254C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Total finalised(x),Method of finalisation,2017–18(a),Magistrates' Courts
2025-06-30,2019-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2019-06-30,ALL_COURTS,defendant-count,person,573105,observed,573105,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R73C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Total finalised (excluding transfer to other court levels)(o),Principal offence (ANZSOC 2023)(d),2017–18(a),All Courts
2025-06-30,2019-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2019-06-30,CHILDRENS_COURTS,defendant-count,person,27210,observed,27210,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R324C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Total finalised (excluding transfer to other court levels)(o),Principal offence (ANZSOC 2023)(d),2017–18(a),Children's Courts
2025-06-30,2019-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2019-06-30,HIGHER_COURTS,defendant-count,person,18731,observed,18731,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R156C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Total finalised (excluding transfer to other court levels)(o),Principal offence (ANZSOC 2023)(d),2017–18(a),Higher Courts
2025-06-30,2019-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2019-06-30,MAGISTRATES_COURTS,defendant-count,person,527168,observed,527168,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R239C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Total finalised (excluding transfer to other court levels)(o),Principal offence (ANZSOC 2023)(d),2017–18(a),Magistrates' Courts
2025-06-30,2019-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_METHOD_OF_FINALISATION,2019-06-30,ALL_COURTS,defendant-count,person,19350,observed,19350,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R86C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Transfer to other court levels(v),Method of finalisation,2017–18(a),All Courts
2025-06-30,2019-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_METHOD_OF_FINALISATION,2019-06-30,CHILDRENS_COURTS,defendant-count,person,1037,observed,1037,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R338C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Transfer to other court levels(v),Method of finalisation,2017–18(a),Children's Courts
2025-06-30,2019-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_METHOD_OF_FINALISATION,2019-06-30,HIGHER_COURTS,defendant-count,person,231,observed,231,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R169C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Transfer to other court levels,Method of finalisation,2017–18(a),Higher Courts
2025-06-30,2019-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_METHOD_OF_FINALISATION,2019-06-30,MAGISTRATES_COURTS,defendant-count,person,18086,observed,18086,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R252C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Transfer to other court levels(v),Method of finalisation,2017–18(a),Magistrates' Courts
2025-06-30,2019-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2019-06-30,ALL_COURTS,defendant-count,person,51214,observed,51214,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R87C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Withdrawn by prosecution(w),Method of finalisation,2017–18(a),All Courts
2025-06-30,2019-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2019-06-30,CHILDRENS_COURTS,defendant-count,person,2930,observed,2930,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R339C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Withdrawn by prosecution,Method of finalisation,2017–18(a),Children's Courts
2025-06-30,2019-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2019-06-30,HIGHER_COURTS,defendant-count,person,2101,observed,2101,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R170C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Withdrawn by prosecution(z),Method of finalisation,2017–18(a),Higher Courts
2025-06-30,2019-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2019-06-30,MAGISTRATES_COURTS,defendant-count,person,46188,observed,46188,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R253C9,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,Withdrawn by prosecution(w),Method of finalisation,2017–18(a),Magistrates' Courts
2025-06-30,2020-06-30,CHAR_011_MURDER,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2020-06-30,ALL_COURTS,defendant-count,person,194,observed,194,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 1,R27C10,sha256:f0e04c8decf0811a9a243db6e3e733ba9185dd4347bbd209f803daaac341d0af,criminal-courts-australia,sha256:8ee3b5ce4b5771998c0ec9fa1f46daeacc4ea709fc8d6ece25c434f3c545c9c3,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:8440012607a8af58bfaaff547667d9c07f7a13b989aedd4bd191c7b0c36fc706,sha256:8b391a2d37765a98c3fc95a687cc2729795cd644e7e1d7e3256fb75a73715cfd,human-authored/deterministic-map-v1,replay:sha256:0e96c4f8a6ebccf44df709dfef6282390167cc5911dfee703407a667b97057db,011 Murder,Principal offence (ANZSOC 2023)(d),2018–19(a)(b),All Courts
