reference_date,observation_period_id,jurisdiction_id,characteristic_category_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_jurisdiction,raw_characteristic_category
2022-06-30,2020_73a2af88,VICTORIA_8abba993,MALE_9050711d,published-value,published-unit,408,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R27C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,VICTORIA,Male
2022-06-30,2020_73a2af88,VICTORIA_8abba993,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,39.4,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R31C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,VICTORIA,Mean age (years)
2022-06-30,2020_73a2af88,VICTORIA_8abba993,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,36.8,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R32C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,VICTORIA,Median age (years)
2022-06-30,2020_73a2af88,VICTORIA_8abba993,NON_INDIGENOUS_2f231fea,published-value,published-unit,417,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R36C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,VICTORIA,Non-Indigenous
2022-06-30,2020_73a2af88,VICTORIA_8abba993,TOTAL_PRISONERS_718941a8,published-value,published-unit,433,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R24C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,VICTORIA,Total prisoners
2022-06-30,2020_73a2af88,VICTORIA_8abba993,UNKNOWN_23759997,published-value,published-unit,7,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R37C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,VICTORIA,Unknown
2022-06-30,2020_73a2af88,WESTERN_AUSTRALIA_74f6e5af,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,4,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R80C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,WESTERN AUSTRALIA,Aboriginal and Torres Strait Islander
2022-06-30,2020_73a2af88,WESTERN_AUSTRALIA_74f6e5af,FEMALE_cf112cb6,published-value,published-unit,18,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R73C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,WESTERN AUSTRALIA,Female
2022-06-30,2020_73a2af88,WESTERN_AUSTRALIA_74f6e5af,MALE_9050711d,published-value,published-unit,145,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R72C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,WESTERN AUSTRALIA,Male
2022-06-30,2020_73a2af88,WESTERN_AUSTRALIA_74f6e5af,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,43,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R76C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,WESTERN AUSTRALIA,Mean age (years)
2022-06-30,2020_73a2af88,WESTERN_AUSTRALIA_74f6e5af,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,41.9,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R77C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,WESTERN AUSTRALIA,Median age (years)
2022-06-30,2020_73a2af88,WESTERN_AUSTRALIA_74f6e5af,NON_INDIGENOUS_2f231fea,published-value,published-unit,156,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R81C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,WESTERN AUSTRALIA,Non-Indigenous
2022-06-30,2020_73a2af88,WESTERN_AUSTRALIA_74f6e5af,TOTAL_PRISONERS_718941a8,published-value,published-unit,165,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R69C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,WESTERN AUSTRALIA,Total prisoners
2022-06-30,2020_73a2af88,WESTERN_AUSTRALIA_74f6e5af,UNKNOWN_23759997,published-value,published-unit,0,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R82C10,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2020,WESTERN AUSTRALIA,Unknown
2022-06-30,2021_1bea20e1,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,0,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R125C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIAN CAPITAL TERRITORY,Aboriginal and Torres Strait Islander
2022-06-30,2021_1bea20e1,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,FEMALE_cf112cb6,published-value,published-unit,0,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R118C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIAN CAPITAL TERRITORY,Female
2022-06-30,2021_1bea20e1,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,MALE_9050711d,published-value,published-unit,10,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R117C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIAN CAPITAL TERRITORY,Male
2022-06-30,2021_1bea20e1,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,40.6,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R121C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIAN CAPITAL TERRITORY,Mean age (years)
2022-06-30,2021_1bea20e1,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,35.9,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R122C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIAN CAPITAL TERRITORY,Median age (years)
2022-06-30,2021_1bea20e1,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NON_INDIGENOUS_2f231fea,published-value,published-unit,8,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R126C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIAN CAPITAL TERRITORY,Non-Indigenous
2022-06-30,2021_1bea20e1,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,TOTAL_PRISONERS_718941a8,published-value,published-unit,10,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R114C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIAN CAPITAL TERRITORY,Total prisoners
2022-06-30,2021_1bea20e1,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,UNKNOWN_23759997,published-value,published-unit,0,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R127C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIAN CAPITAL TERRITORY,Unknown
2022-06-30,2021_1bea20e1,AUSTRALIA_80f94363,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,88,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R140C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIA,Aboriginal and Torres Strait Islander
2022-06-30,2021_1bea20e1,AUSTRALIA_80f94363,FEMALE_cf112cb6,published-value,published-unit,90,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R133C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIA,Female
2022-06-30,2021_1bea20e1,AUSTRALIA_80f94363,MALE_9050711d,published-value,published-unit,1378,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R132C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIA,Male
2022-06-30,2021_1bea20e1,AUSTRALIA_80f94363,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,41.8,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R136C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIA,Mean age (years)
2022-06-30,2021_1bea20e1,AUSTRALIA_80f94363,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,39.4,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R137C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIA,Median age (years)
2022-06-30,2021_1bea20e1,AUSTRALIA_80f94363,NON_INDIGENOUS_2f231fea,published-value,published-unit,1377,observed,sha256:744da30a18814493146a5a301e698c68d8d13fe1086f564442b1312e2632b325,Table_38,R141C11,sha256:4479d2031cbd715932d9fb6817a315c5f9291d673a157f178d618fdd1629d93a,prisoners-in-australia,sha256:2f963cb362d30cb8b0a418c4bf8f2021101a6a2d7455adf365e51378e208c1fa,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:7c57e1c1c523e1908e64dc37d9bff66bcb8da01df746aaf1dc2e7729e34adcd3,sha256:35a4cc1770ba2c798fc6ec0a6cdb2b26bd698c76438d4c0761a04db75ec9f41d,human-authored/deterministic-geometry-v1,replay:sha256:d6d4638110a46de0e364dfa4f0cc28e8e92d883eeec045c7e5e05ce068c22926,2021,AUSTRALIA,Non-Indigenous
