publication_vintage_date,reference_date,principal_offence_id,aggregate_sentence_length_id,court_level_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_aggregate_sentence_length,raw_court_level,raw_jurisdiction
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_MEDIAN,MAGISTRATES_COURTS,WA,sentence-median-duration,hour,30,observed,30,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R118C12,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Median,Magistrates' Courts,Western Australia
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_TOTAL,ALL_COURTS,ACT,defendant-count,person,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R169C6,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Total,All Courts,Australian Capital Territory
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_TOTAL,ALL_COURTS,AUS,defendant-count,person,657,observed,657,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R26C6,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Total,All Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_TOTAL,ALL_COURTS,NSW,defendant-count,person,60,observed,60,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R50C6,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Total,All Courts,New South Wales
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_TOTAL,ALL_COURTS,NT,defendant-count,person,68,observed,68,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R152C6,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Total,All Courts,Northern Territory
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_TOTAL,ALL_COURTS,QLD,defendant-count,person,290,observed,290,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R84C6,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Total,All Courts,Queensland
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_TOTAL,ALL_COURTS,SA,defendant-count,person,29,observed,29,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R101C6,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Total,All Courts,South Australia
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_TOTAL,ALL_COURTS,TAS,defendant-count,person,11,observed,11,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R135C6,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Total,All Courts,Tasmania
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_TOTAL,ALL_COURTS,VIC,defendant-count,person,58,observed,58,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R67C6,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Total,All Courts,Victoria
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_TOTAL,ALL_COURTS,WA,defendant-count,person,138,observed,138,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R118C6,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Total,All Courts,Western Australia
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_UNDER_40_HOURS,ALL_COURTS,ACT,defendant-count,person,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R169C2,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Under 40 hours,All Courts,Australian Capital Territory
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_UNDER_40_HOURS,ALL_COURTS,AUS,defendant-count,person,261,observed,261,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R26C2,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Under 40 hours,All Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_UNDER_40_HOURS,ALL_COURTS,NSW,defendant-count,person,4,observed,4,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R50C2,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Under 40 hours,All Courts,New South Wales
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_UNDER_40_HOURS,ALL_COURTS,NT,defendant-count,person,19,observed,19,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R152C2,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Under 40 hours,All Courts,Northern Territory
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_UNDER_40_HOURS,ALL_COURTS,QLD,defendant-count,person,127,observed,127,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R84C2,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Under 40 hours,All Courts,Queensland
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_UNDER_40_HOURS,ALL_COURTS,SA,defendant-count,person,7,observed,7,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R101C2,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Under 40 hours,All Courts,South Australia
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_UNDER_40_HOURS,ALL_COURTS,TAS,defendant-count,person,8,observed,8,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R135C2,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Under 40 hours,All Courts,Tasmania
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_UNDER_40_HOURS,ALL_COURTS,VIC,defendant-count,person,3,observed,3,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R67C2,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Under 40 hours,All Courts,Victoria
2022-06-30,2022-06-30,ANZSOC_2011_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,LENGTH_UNDER_40_HOURS,ALL_COURTS,WA,defendant-count,person,91,observed,91,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R118C2,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,12 Property damage and environmental pollution,Under 40 hours,All Courts,Western Australia
2022-06-30,2022-06-30,ANZSOC_2011_131_DISORDERLY_CONDUCT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,AUS,defendant-count,person,50,observed,50,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R29C5,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,   131 Disorderly conduct,120 hours & over,All Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_131_DISORDERLY_CONDUCT,LENGTH_40_TO_UNDER_80_HOURS,ALL_COURTS,AUS,defendant-count,person,89,observed,89,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R29C3,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,   131 Disorderly conduct,40 to under 80 hours,All Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_131_DISORDERLY_CONDUCT,LENGTH_80_TO_UNDER_120_HOURS,ALL_COURTS,AUS,defendant-count,person,68,observed,68,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R29C4,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,   131 Disorderly conduct,80 to under 120 hours,All Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_131_DISORDERLY_CONDUCT,LENGTH_MEAN,ALL_COURTS,AUS,sentence-mean-duration,hour,81.9,observed,81.9,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R29C7,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,   131 Disorderly conduct,Mean,All Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_131_DISORDERLY_CONDUCT,LENGTH_MEAN,CHILDRENS_COURTS,AUS,sentence-mean-duration,hour,36,observed,36,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R29C13,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,   131 Disorderly conduct,Mean,Children's Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_131_DISORDERLY_CONDUCT,LENGTH_MEAN,HIGHER_COURTS,AUS,sentence-mean-duration,hour,96.7,observed,96.7,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R29C9,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,   131 Disorderly conduct,Mean,Higher Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_131_DISORDERLY_CONDUCT,LENGTH_MEAN,MAGISTRATES_COURTS,AUS,sentence-mean-duration,hour,86.2,observed,86.2,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R29C11,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,   131 Disorderly conduct,Mean,Magistrates' Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_131_DISORDERLY_CONDUCT,LENGTH_MEDIAN,ALL_COURTS,AUS,sentence-median-duration,hour,75,observed,75,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 70,R29C8,sha256:bbf1fcf564e896529019fd4e5dae2cf61c8897377ff05dc7818131db2e854a56,criminal-courts-australia,sha256:c835f91da8c6eb813c27b20e94857c264c344a0850e750c1e3431098eb21dce0,tidy.table-family-acceptance/v1,sha256:431dc4e164bdb3d9494b92269324ee0ab876851c84ecbbe99a7c34d4206d326d,sha256:01e9d3afd53594aeeee8cd000c1c10ffd4a0864acef69624b8039f3355309e02,sha256:9f2184d5c84fef602cb645572f8d03cc76b1ed4d55ba5b05326898e21adc0903,human-authored/deterministic-map-v1,replay:sha256:5531536a626ba8091dd5eeb20287ae957e067af55dc1eeacc93d998d5979fd90,   131 Disorderly conduct,Median,All Courts,Australia
