publication_vintage_date,reference_date,age_group_id,sex_id,jurisdiction_id,statistic_basis_id,observation_period_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_sex,raw_jurisdiction,raw_statistic_basis,raw_observation_period
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,QLD_cfd8a309,OFFENDER_RATE_bf190e83,2024_25_a2e07178,published-value,published-unit,3527,observed,3527,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R11C12,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,Qld,Offender rate(a),2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,SA_360bf3a8,NUMBER_a081e07b,2023_24_275b6c33,published-value,published-unit,1036,observed,1036,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R27C5,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,SA,Number,2023–24
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,SA_360bf3a8,NUMBER_a081e07b,2024_25_a2e07178,published-value,published-unit,1251,observed,1251,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R11C5,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,SA,Number,2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,SA_360bf3a8,OFFENDER_RATE_bf190e83,2023_24_275b6c33,published-value,published-unit,2295.8,observed,2295.8,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R27C13,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,SA,Offender rate(a),2023–24
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,SA_360bf3a8,OFFENDER_RATE_bf190e83,2024_25_a2e07178,published-value,published-unit,2723.3,observed,2723.3,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R11C13,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,SA,Offender rate(a),2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,TAS_71b7c8af,NUMBER_a081e07b,2023_24_275b6c33,published-value,published-unit,507,observed,507,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R27C7,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,Tas.,Number,2023–24
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,TAS_71b7c8af,NUMBER_a081e07b,2024_25_a2e07178,published-value,published-unit,524,observed,524,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R11C7,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,Tas.,Number,2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,TAS_71b7c8af,OFFENDER_RATE_bf190e83,2023_24_275b6c33,published-value,published-unit,3539.5,observed,3539.5,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R27C15,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,Tas.,Offender rate(a),2023–24
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,TAS_71b7c8af,OFFENDER_RATE_bf190e83,2024_25_a2e07178,published-value,published-unit,3627.1,observed,3627.1,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R11C15,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,Tas.,Offender rate(a),2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,VIC_c5916b82,NUMBER_a081e07b,2023_24_275b6c33,published-value,published-unit,4988,observed,4988,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R27C3,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,Vic.,Number,2023–24
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,VIC_c5916b82,NUMBER_a081e07b,2024_25_a2e07178,published-value,published-unit,4699,observed,4699,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R11C3,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,Vic.,Number,2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,VIC_c5916b82,OFFENDER_RATE_bf190e83,2023_24_275b6c33,published-value,published-unit,2986.4,observed,2986.4,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R27C11,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,Vic.,Offender rate(a),2023–24
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,VIC_c5916b82,OFFENDER_RATE_bf190e83,2024_25_a2e07178,published-value,published-unit,2766.3,observed,2766.3,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R11C11,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,Vic.,Offender rate(a),2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,WA_d8689b62,NUMBER_a081e07b,2023_24_275b6c33,published-value,published-unit,2743,observed,2743,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R27C6,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,WA,Number,2023–24
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,WA_d8689b62,NUMBER_a081e07b,2024_25_a2e07178,published-value,published-unit,2786,observed,2786,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R11C6,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,WA,Number,2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,WA_d8689b62,OFFENDER_RATE_bf190e83,2023_24_275b6c33,published-value,published-unit,3646.4,observed,3646.4,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R27C14,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,WA,Offender rate(a),2023–24
2025-06-30,2025-06-30,14_17_YEARS_d542002c,MALES_66d5f994,WA_d8689b62,OFFENDER_RATE_bf190e83,2024_25_a2e07178,published-value,published-unit,3623.5,observed,3623.5,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R11C14,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Males,WA,Offender rate(a),2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,ACT_ee71241e,NUMBER_a081e07b,2023_24_275b6c33,published-value,published-unit,281,observed,281,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R37C9,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Persons(e),ACT(d),Number,2023–24
2025-06-30,2025-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,ACT_ee71241e,NUMBER_a081e07b,2024_25_a2e07178,published-value,published-unit,284,observed,284,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R21C9,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Persons(e),ACT(d),Number,2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,ACT_ee71241e,OFFENDER_RATE_bf190e83,2023_24_275b6c33,published-value,published-unit,1309.8,observed,1309.8,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R37C17,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Persons(e),ACT,Offender rate(a),2023–24
2025-06-30,2025-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,ACT_ee71241e,OFFENDER_RATE_bf190e83,2024_25_a2e07178,published-value,published-unit,1269.9,observed,1269.9,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R21C17,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Persons(e),ACT,Offender rate(a),2024–25
2025-06-30,2025-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,NSW_647faf01,NUMBER_a081e07b,2023_24_275b6c33,published-value,published-unit,15800,observed,15800,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 24,R37C2,sha256:02ba88902ab7cf4b6856a0dfe5ebbcd48f810ee15bd2ff47fe6d962a797660b4,RecipeV01,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,sha256:5d3f940abeaf4d751cc3f039dce63957806cc11aa9395dc974226fb78f01bd75,recorded-crime-offenders,sha256:a72b494da00752e327a643184f6941e7acfb77f483da907c605d55c54b9807c2,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:a1f1ce97e3dde61d2c331c9742b541b7d7ba99d1746f032a35ed341cfa3d3853,sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:f945a143cf202a6917162b9b165dd15d4be42f2310b1d80776ba0edb19bf7314,14–17 years,Persons(e),NSW,Number,2023–24
