reference_date,observation_period_id,jurisdiction_id,characteristic_category_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_jurisdiction,raw_characteristic_category
2025-06-30,2016_da6e2f53,WESTERN_AUSTRALIA_74f6e5af,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,48.1,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R46C2,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2016,Western Australia,Median age (years)
2025-06-30,2016_da6e2f53,WESTERN_AUSTRALIA_74f6e5af,NON_INDIGENOUS_2f231fea,published-value,published-unit,19,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R49C2,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2016,Western Australia,Non-Indigenous
2025-06-30,2016_da6e2f53,WESTERN_AUSTRALIA_74f6e5af,TOTAL_PAROLEES_2d9e5d9a,published-value,published-unit,19,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R40C2,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2016,Western Australia,Total parolees (b)
2025-06-30,2017_46e67c52,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,,suppressed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R81C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Australian Capital Territory,Aboriginal and Torres Strait Islander
2025-06-30,2017_46e67c52,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,FEMALE_cf112cb6,published-value,published-unit,,suppressed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R76C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Australian Capital Territory,Female
2025-06-30,2017_46e67c52,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,MALE_9050711d,published-value,published-unit,,suppressed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R75C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Australian Capital Territory,Male
2025-06-30,2017_46e67c52,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,53,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R78C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Australian Capital Territory,Mean age (years)
2025-06-30,2017_46e67c52,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,50.4,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R79C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Australian Capital Territory,Median age (years)
2025-06-30,2017_46e67c52,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NON_INDIGENOUS_2f231fea,published-value,published-unit,,suppressed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R82C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Australian Capital Territory,Non-Indigenous
2025-06-30,2017_46e67c52,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,TOTAL_PAROLEES_2d9e5d9a,published-value,published-unit,4,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R73C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Australian Capital Territory,Total parolees (b)
2025-06-30,2017_46e67c52,NEW_SOUTH_WALES_92f089b8,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,3,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R15C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,New South Wales,Aboriginal and Torres Strait Islander
2025-06-30,2017_46e67c52,NEW_SOUTH_WALES_92f089b8,FEMALE_cf112cb6,published-value,published-unit,22,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R10C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,New South Wales,Female
2025-06-30,2017_46e67c52,NEW_SOUTH_WALES_92f089b8,MALE_9050711d,published-value,published-unit,129,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R9C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,New South Wales,Male
2025-06-30,2017_46e67c52,NEW_SOUTH_WALES_92f089b8,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,46.9,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R12C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,New South Wales,Mean age (years)
2025-06-30,2017_46e67c52,NEW_SOUTH_WALES_92f089b8,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,46,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R13C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,New South Wales,Median age (years)
2025-06-30,2017_46e67c52,NEW_SOUTH_WALES_92f089b8,NON_INDIGENOUS_2f231fea,published-value,published-unit,144,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R16C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,New South Wales,Non-Indigenous
2025-06-30,2017_46e67c52,NEW_SOUTH_WALES_92f089b8,TOTAL_PAROLEES_2d9e5d9a,published-value,published-unit,150,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R7C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,New South Wales,Total parolees (b)
2025-06-30,2017_46e67c52,NORTHERN_TERRITORY_a1d418fe,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,,suppressed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R70C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Northern Territory,Aboriginal and Torres Strait Islander
2025-06-30,2017_46e67c52,NORTHERN_TERRITORY_a1d418fe,FEMALE_cf112cb6,published-value,published-unit,,suppressed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R65C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Northern Territory,Female
2025-06-30,2017_46e67c52,NORTHERN_TERRITORY_a1d418fe,MALE_9050711d,published-value,published-unit,,suppressed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R64C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Northern Territory,Male
2025-06-30,2017_46e67c52,NORTHERN_TERRITORY_a1d418fe,NON_INDIGENOUS_2f231fea,published-value,published-unit,,suppressed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R71C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Northern Territory,Non-Indigenous
2025-06-30,2017_46e67c52,NORTHERN_TERRITORY_a1d418fe,TOTAL_PAROLEES_2d9e5d9a,published-value,published-unit,3,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R62C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Northern Territory,Total parolees (b)
2025-06-30,2017_46e67c52,QUEENSLAND_8f0791ed,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,3,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R26C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Queensland,Aboriginal and Torres Strait Islander
2025-06-30,2017_46e67c52,QUEENSLAND_8f0791ed,FEMALE_cf112cb6,published-value,published-unit,9,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R21C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Queensland,Female
2025-06-30,2017_46e67c52,QUEENSLAND_8f0791ed,MALE_9050711d,published-value,published-unit,25,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R20C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Queensland,Male
2025-06-30,2017_46e67c52,QUEENSLAND_8f0791ed,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,45.2,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R23C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Queensland,Mean age (years)
2025-06-30,2017_46e67c52,QUEENSLAND_8f0791ed,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,46.5,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R24C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Queensland,Median age (years)
2025-06-30,2017_46e67c52,QUEENSLAND_8f0791ed,NON_INDIGENOUS_2f231fea,published-value,published-unit,37,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R27C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Queensland,Non-Indigenous
2025-06-30,2017_46e67c52,QUEENSLAND_8f0791ed,TOTAL_PAROLEES_2d9e5d9a,published-value,published-unit,37,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 39,R18C3,sha256:0337b1bac2d43c01b06acf2c9182a42074640d5e72cbbc7c1582ec4117c39c17,prisoners-in-australia,sha256:f5954259a62cb3542d8d6a1f8e5415065ac0e1e63ddf0472e5a2d0c4a268b3d2,tidy.table-family-acceptance/v2,sha256:26fc28345e80681b66f6c2b9db4b5842a182f1337872caa2d306f17f30dd3df9,sha256:a12ea0080e40a313014111ab502451ff3af9d20b501f9c49e5df75b6cc234502,sha256:1838d167bcc910e8f9bbda423aa117432bcc835e3bef7b8428606d8f18037a48,human-authored/deterministic-geometry-v1,replay:sha256:c7f81f88726dad536a4e7e3afc335ee53f46371c5722634868deaa0425370aa4,2017,Queensland,Total parolees (b)
