publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,observation_period_id,sentence_statistic_id,characteristic_group_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_observation_period,raw_sentence_statistic,raw_characteristic_group,raw_jurisdiction,raw_classification_context
2025-06-30,2025-06-30,CHAR_40_44_YEARS,COUNT,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,1854,observed,1854,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R17C6,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2024–25,Moderate penalty in the community,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_40_44_YEARS,COUNT,2025-06-30,SENTENCE_NOMINAL_PENALTY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,694,observed,694,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R17C9,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2024–25,Nominal penalty(a),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_40_44_YEARS,COUNT,2025-06-30,SENTENCE_TOTAL,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,11003,observed,11003,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R17C11,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2024–25,Total(a)(c),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_45_49_YEARS,COUNT,2025-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,219,observed,219,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R18C5,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2024–25,Community service / work,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_45_49_YEARS,COUNT,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,0,observed,0,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R18C10,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2024–25,Conference or diversion program(b),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_45_49_YEARS,COUNT,2025-06-30,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,1765,observed,1765,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R18C2,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2024–25,Custody in a correctional institution,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_45_49_YEARS,COUNT,2025-06-30,SENTENCE_FINES,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,2121,observed,2121,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R18C7,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2024–25,Fines,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_45_49_YEARS,COUNT,2025-06-30,SENTENCE_FULLY_SUSPENDED_SENTENCE_OF_IMPRISONMENT,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,404,observed,404,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R18C4,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2024–25,Fully suspended sentence of imprisonment,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_45_49_YEARS,COUNT,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,1264,observed,1264,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R18C8,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2024–25,Good behaviour (incl. bonds),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_45_49_YEARS,COUNT,2025-06-30,SENTENCE_INTENSIVE_PENALTY_IN_THE_COMMUNITY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,223,observed,223,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R18C3,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2024–25,Intensive penalty in the community,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_45_49_YEARS,COUNT,2025-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,1393,observed,1393,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R18C6,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2024–25,Moderate penalty in the community,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_45_49_YEARS,COUNT,2025-06-30,SENTENCE_NOMINAL_PENALTY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,565,observed,565,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R18C9,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2024–25,Nominal penalty(a),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_45_49_YEARS,COUNT,2025-06-30,SENTENCE_TOTAL,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,7971,observed,7971,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R18C11,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2024–25,Total(a)(c),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_50_54_YEARS,COUNT,2025-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,137,observed,137,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R19C5,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,50–54 years,50–54 years,2024–25,Community service / work,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_50_54_YEARS,COUNT,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,0,observed,0,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R19C10,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,50–54 years,50–54 years,2024–25,Conference or diversion program(b),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_50_54_YEARS,COUNT,2025-06-30,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,1070,observed,1070,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R19C2,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,50–54 years,50–54 years,2024–25,Custody in a correctional institution,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_50_54_YEARS,COUNT,2025-06-30,SENTENCE_FINES,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,1577,observed,1577,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R19C7,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,50–54 years,50–54 years,2024–25,Fines,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_50_54_YEARS,COUNT,2025-06-30,SENTENCE_FULLY_SUSPENDED_SENTENCE_OF_IMPRISONMENT,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,233,observed,233,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R19C4,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,50–54 years,50–54 years,2024–25,Fully suspended sentence of imprisonment,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2025-06-30,CHAR_50_54_YEARS,COUNT,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,1062,observed,1062,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R19C8,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,50–54 years,50–54 years,2024–25,Good behaviour (incl. bonds),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
