publication_vintage_date,reference_date,observation_period_id,jurisdiction_id,indigenous_status_id,rate_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_jurisdiction,raw_indigenous_status,raw_rate_basis
2023-06-30,2023-06-30,2014_15_392dc544,SA_360bf3a8,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,CRUDE_RATE_6a584428,published-value,published-unit,11562.2,observed,11562.2,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R15C8,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2014–15,SA(f),Aboriginal and Torres Strait Islander,Crude rate
2023-06-30,2023-06-30,2014_15_392dc544,SA_360bf3a8,NON_INDIGENOUS_2f231fea,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,1342.9,observed,1342.9,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R31C9,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2014–15,SA(f),Non-Indigenous,Age standardised rate(h)
2023-06-30,2023-06-30,2014_15_392dc544,SA_360bf3a8,NON_INDIGENOUS_2f231fea,CRUDE_RATE_6a584428,published-value,published-unit,1214.6,observed,1214.6,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R15C9,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2014–15,SA(f),Non-Indigenous,Crude rate
2023-06-30,2023-06-30,2014_15_392dc544,SA_360bf3a8,RATIO_393f0dca,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,7.8,observed,7.8,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R31C10,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2014–15,SA(f),Ratio(g),Age standardised rate(h)
2023-06-30,2023-06-30,2014_15_392dc544,SA_360bf3a8,RATIO_393f0dca,CRUDE_RATE_6a584428,published-value,published-unit,9.5,observed,9.5,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R15C10,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2014–15,SA(f),Ratio(g),Crude rate
2023-06-30,2023-06-30,2015_16_ecc4ae2a,ACT_ee71241e,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,3615.2,observed,3615.2,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R32C14,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,ACT,Aboriginal and Torres Strait Islander,Age standardised rate(h)
2023-06-30,2023-06-30,2015_16_ecc4ae2a,ACT_ee71241e,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,CRUDE_RATE_6a584428,published-value,published-unit,4729.3,observed,4729.3,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R16C14,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,ACT,Aboriginal and Torres Strait Islander,Crude rate
2023-06-30,2023-06-30,2015_16_ecc4ae2a,ACT_ee71241e,NON_INDIGENOUS_2f231fea,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,624.5,observed,624.5,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R32C15,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,ACT,Non-Indigenous,Age standardised rate(h)
2023-06-30,2023-06-30,2015_16_ecc4ae2a,ACT_ee71241e,NON_INDIGENOUS_2f231fea,CRUDE_RATE_6a584428,published-value,published-unit,629.2,observed,629.2,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R16C15,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,ACT,Non-Indigenous,Crude rate
2023-06-30,2023-06-30,2015_16_ecc4ae2a,ACT_ee71241e,RATIO_393f0dca,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,5.8,observed,5.8,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R32C16,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,ACT,Ratio(g),Age standardised rate(h)
2023-06-30,2023-06-30,2015_16_ecc4ae2a,ACT_ee71241e,RATIO_393f0dca,CRUDE_RATE_6a584428,published-value,published-unit,7.5,observed,7.5,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R16C16,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,ACT,Ratio(g),Crude rate
2023-06-30,2023-06-30,2015_16_ecc4ae2a,NSW_647faf01,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,4968.2,observed,4968.2,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R32C2,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,NSW(d),Aboriginal and Torres Strait Islander,Age standardised rate(h)
2023-06-30,2023-06-30,2015_16_ecc4ae2a,NSW_647faf01,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,CRUDE_RATE_6a584428,published-value,published-unit,5619.1,observed,5619.1,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R16C2,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,NSW(d),Aboriginal and Torres Strait Islander,Crude rate
2023-06-30,2023-06-30,2015_16_ecc4ae2a,NSW_647faf01,NON_INDIGENOUS_2f231fea,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,1131.9,observed,1131.9,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R32C3,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,NSW(d),Non-Indigenous,Age standardised rate(h)
2023-06-30,2023-06-30,2015_16_ecc4ae2a,NSW_647faf01,NON_INDIGENOUS_2f231fea,CRUDE_RATE_6a584428,published-value,published-unit,1049.2,observed,1049.2,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R16C3,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,NSW(d),Non-Indigenous,Crude rate
2023-06-30,2023-06-30,2015_16_ecc4ae2a,NSW_647faf01,RATIO_393f0dca,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,4.4,observed,4.4,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R32C4,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,NSW(d),Ratio(g),Age standardised rate(h)
2023-06-30,2023-06-30,2015_16_ecc4ae2a,NSW_647faf01,RATIO_393f0dca,CRUDE_RATE_6a584428,published-value,published-unit,5.4,observed,5.4,sha256:b2af5d2171d5bea1f2749083987667d79db74962555e67ac6abb99750691e93e,Table 27,R16C4,sha256:5e34491990a3e8ca3757d1383837af25944d86ec2251389fa5a896efe8ba0ce1,RecipeV01,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,sha256:0f065219368c864b61d9027cd21e6449924a29c190023966fc52d3a03c0cc2e2,recorded-crime-offenders,sha256:e998a476f6bd386bb175314474d9cab17ddd1ed964eabf8dddb3afbe18ccda7e,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:de34870e353f85253d85d7eeba66b47a27bbf32b5776a462a1a2032e39a37c36,sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5ccd4ddffe32cd6095d422a1c877ef99325015b8501a8291b3323727c6e762c9,2015–16,NSW(d),Ratio(g),Crude rate
