publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,court_level_id,jurisdiction_id,observation_period_id,characteristic_group_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_court_level,raw_jurisdiction,raw_observation_period,raw_characteristic_group,raw_classification_context
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,ALL_COURTS,TAS,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,47,observed,47,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R13C19,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,All Courts,Tas.,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,ALL_COURTS,VIC,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,1006,observed,1006,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R13C7,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,All Courts,Vic.,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,ALL_COURTS,WA,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,345,observed,345,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R13C16,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,All Courts,WA,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,HIGHER_COURTS,ACT,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,3,observed,3,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R59C25,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,Higher Courts,ACT,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,HIGHER_COURTS,AUSTRALIA,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,43,observed,43,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R59C28,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,Higher Courts,Aust.,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,HIGHER_COURTS,NSW,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,9,observed,9,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R59C4,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,Higher Courts,NSW,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,HIGHER_COURTS,NT,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,7,observed,7,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R59C22,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,Higher Courts,NT,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,HIGHER_COURTS,QLD,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,19,observed,19,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R59C10,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,Higher Courts,Qld,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,HIGHER_COURTS,SA,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,0,observed,0,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R59C13,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,Higher Courts,SA,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,HIGHER_COURTS,TAS,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,3,observed,3,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R59C19,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,Higher Courts,Tas.,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
2022-06-30,2022-06-30,CHAR_10_19_YEARS,COUNT,HIGHER_COURTS,VIC,2022-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,3,observed,3,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 4,R59C7,sha256:34201197f32b19421a1c11402dce9dde5fd805079f75e2283d785e07b8456a81,criminal-courts-australia,sha256:8c31c0783cb18dceaa144ab1775af60b6e216f1401ef8f45e40770cf78bcb1df,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:299af16d0da82ab6ca6c26cb1c6bef9115cfcedf3f019220365e30e3024e172f,sha256:4417876f8c727d9c4bcf43ba8c1298cae9fdabf8cf2e65ebf49e8627edbcbdeb,human-authored/deterministic-map-v1,replay:sha256:a455e544e5295c83eeb0e4c7046c05dca6ce6161a5c0c0f65bae37766544e8c1,10–19 years,10–19 years,Higher Courts,Vic.,2021–22,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2021–22"
