publication_vintage_date,reference_date,principal_offence_id,fine_amount_id,court_level_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_fine_amount,raw_court_level,raw_jurisdiction
2025-06-30,2025-06-30,ANZSOC_2023_121_PUBLIC_SAFETY_OFFENCES,FINE_TOTAL,ALL_COURTS,AUS,defendant-count,person,856,observed,856,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R22C6,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,121 Public safety offences,Total(a),All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_DOLLARS_1_000_AND_OVER,ALL_COURTS,AUS,defendant-count,person,588,observed,588,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C5,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,"$1,000 & over",All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,AUS,defendant-count,person,2430,observed,2430,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C3,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,$250 to less than $500,All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,AUS,defendant-count,person,3083,observed,3083,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C4,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,"$500 to less than $1,000",All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,AUS,defendant-count,person,1178,observed,1178,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C2,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,Less than $250,All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_MEAN,ALL_COURTS,AUS,fine-mean-amount,dollar,509.4,observed,509.4,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C7,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,Mean(b),All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_MEAN,CHILDRENS_COURTS,AUS,fine-mean-amount,dollar,242.94,observed,242.94,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C13,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,Mean(b),Children's Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_MEAN,HIGHER_COURTS,AUS,fine-mean-amount,dollar,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C9,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,Mean(b),Higher Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_MEAN,MAGISTRATES_COURTS,AUS,fine-mean-amount,dollar,510.02,observed,510.02,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C11,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,Mean(b),Magistrates' Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_MEDIAN,ALL_COURTS,AUS,fine-median-amount,dollar,500,observed,500,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C8,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,Median(b),All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_MEDIAN,CHILDRENS_COURTS,AUS,fine-median-amount,dollar,200,observed,200,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C14,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,Median(b),Children's Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_MEDIAN,HIGHER_COURTS,AUS,fine-median-amount,dollar,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C10,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,Median(b),Higher Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_MEDIAN,MAGISTRATES_COURTS,AUS,fine-median-amount,dollar,500,observed,500,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C12,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,Median(b),Magistrates' Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_122_DISRUPTIVE_CONDUCT,FINE_TOTAL,ALL_COURTS,AUS,defendant-count,person,7284,observed,7284,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R23C6,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,122 Disruptive conduct,Total(a),All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_1_000_AND_OVER,ALL_COURTS,ACT,defendant-count,person,4,observed,4,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R148C5,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences","$1,000 & over",All Courts,Australian Capital Territory
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_1_000_AND_OVER,ALL_COURTS,AUS,defendant-count,person,1775,observed,1775,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R21C5,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences","$1,000 & over",All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_1_000_AND_OVER,ALL_COURTS,NSW,defendant-count,person,318,observed,318,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R43C5,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences","$1,000 & over",All Courts,New South Wales
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_1_000_AND_OVER,ALL_COURTS,NT,defendant-count,person,18,observed,18,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R133C5,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences","$1,000 & over",All Courts,Northern Territory
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_1_000_AND_OVER,ALL_COURTS,QLD,defendant-count,person,373,observed,373,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R73C5,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences","$1,000 & over",All Courts,Queensland
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_1_000_AND_OVER,ALL_COURTS,SA,defendant-count,person,5,observed,5,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R88C5,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences","$1,000 & over",All Courts,South Australia
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_1_000_AND_OVER,ALL_COURTS,TAS,defendant-count,person,11,observed,11,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R118C5,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences","$1,000 & over",All Courts,Tasmania
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_1_000_AND_OVER,ALL_COURTS,VIC,defendant-count,person,324,observed,324,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R58C5,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences","$1,000 & over",All Courts,Victoria
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_1_000_AND_OVER,ALL_COURTS,WA,defendant-count,person,717,observed,717,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R103C5,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences","$1,000 & over",All Courts,Western Australia
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,ACT,defendant-count,person,16,observed,16,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R148C3,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences",$250 to less than $500,All Courts,Australian Capital Territory
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,AUS,defendant-count,person,3335,observed,3335,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R21C3,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences",$250 to less than $500,All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,NSW,defendant-count,person,703,observed,703,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R43C3,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences",$250 to less than $500,All Courts,New South Wales
2025-06-30,2025-06-30,ANZSOC_2023_12_PUBLIC_ORDER_HEALTH_AND_SAFETY_OFFENCES,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,NT,defendant-count,person,17,observed,17,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R133C3,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,"12 Public order, health, and safety offences",$250 to less than $500,All Courts,Northern Territory
