publication_vintage_date,reference_date,principal_offence_id,sex_id,method_of_finalisation_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sex,raw_method_of_finalisation,raw_court_level
2024-06-30,2024-06-30,ANZSOC2011_03,PERSONS,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,MAGISTRATES_COURTS,defendant-count,person,3461,observed,3461,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R429C5,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,03 Sexual assault and related offences,Persons(g),Transfer to other court levels,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC2011_03,PERSONS,METHOD_WITHDRAWN_BY_PROSECUTION,ALL_COURTS,defendant-count,person,2042,observed,2042,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R117C6,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,03 Sexual assault and related offences,Persons(g),Withdrawn by prosecution,All Courts
2024-06-30,2024-06-30,ANZSOC2011_03,PERSONS,METHOD_WITHDRAWN_BY_PROSECUTION,CHILDRENS_COURTS,defendant-count,person,163,observed,163,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R574C6,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,03 Sexual assault and related offences,Persons(g),Withdrawn by prosecution,Children's Courts
2024-06-30,2024-06-30,ANZSOC2011_03,PERSONS,METHOD_WITHDRAWN_BY_PROSECUTION,HIGHER_COURTS,defendant-count,person,794,observed,794,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R273C6,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,03 Sexual assault and related offences,Persons(g),Withdrawn by prosecution,Higher Courts
2024-06-30,2024-06-30,ANZSOC2011_03,PERSONS,METHOD_WITHDRAWN_BY_PROSECUTION,MAGISTRATES_COURTS,defendant-count,person,1078,observed,1078,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R429C6,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,03 Sexual assault and related offences,Persons(g),Withdrawn by prosecution,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_ACQUITTED,ALL_COURTS,defendant-count,person,24,observed,24,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R67C2,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Acquitted,All Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_ACQUITTED,CHILDRENS_COURTS,defendant-count,person,3,observed,3,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R528C2,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Acquitted,Children's Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_ACQUITTED,HIGHER_COURTS,defendant-count,person,12,observed,12,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R223C2,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Acquitted,Higher Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_ACQUITTED,MAGISTRATES_COURTS,defendant-count,person,3,observed,3,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R379C2,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Acquitted,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_GUILTY_OUTCOME,ALL_COURTS,defendant-count,person,54,observed,54,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R67C3,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Guilty outcome,All Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_GUILTY_OUTCOME,CHILDRENS_COURTS,defendant-count,person,3,observed,3,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R528C3,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Guilty outcome,Children's Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_GUILTY_OUTCOME,HIGHER_COURTS,defendant-count,person,31,observed,31,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R223C3,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Guilty outcome,Higher Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_GUILTY_OUTCOME,MAGISTRATES_COURTS,defendant-count,person,16,observed,16,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R379C3,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Guilty outcome,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TOTAL,ALL_COURTS,defendant-count,person,183,observed,183,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R67C7,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Total(b),All Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TOTAL,CHILDRENS_COURTS,defendant-count,person,9,observed,9,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R528C7,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Total(b),Children's Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TOTAL,HIGHER_COURTS,defendant-count,person,58,observed,58,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R223C7,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Total(b),Higher Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TOTAL,MAGISTRATES_COURTS,defendant-count,person,108,observed,108,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R379C7,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Total(b),Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TOTAL_ADJUDICATED,ALL_COURTS,defendant-count,person,75,observed,75,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R67C4,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,"Total
adjudicated(a)",All Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TOTAL_ADJUDICATED,CHILDRENS_COURTS,defendant-count,person,3,observed,3,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R528C4,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,"Total
adjudicated(a)",Children's Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TOTAL_ADJUDICATED,HIGHER_COURTS,defendant-count,person,46,observed,46,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R223C4,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,"Total
adjudicated(a)",Higher Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TOTAL_ADJUDICATED,MAGISTRATES_COURTS,defendant-count,person,24,observed,24,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R379C4,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,"Total
adjudicated(a)",Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,ALL_COURTS,defendant-count,person,72,observed,72,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R67C5,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Transfer to other court levels,All Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,CHILDRENS_COURTS,defendant-count,person,4,observed,4,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R528C5,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Transfer to other court levels,Children's Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R223C5,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Transfer to other court levels,Higher Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,MAGISTRATES_COURTS,defendant-count,person,69,observed,69,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R379C5,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Transfer to other court levels,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_WITHDRAWN_BY_PROSECUTION,ALL_COURTS,defendant-count,person,39,observed,39,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R67C6,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Withdrawn by prosecution,All Courts
2024-06-30,2024-06-30,ANZSOC2011_031,FEMALE,METHOD_WITHDRAWN_BY_PROSECUTION,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 4,R528C6,sha256:4a5223666fe4b0fc3ff4abff63f96176f8d7ee56b7ecbabea1035355a7baadab,criminal-courts-australia,sha256:ad99bb2511f441333fceccc3ba07e0e2488f0f6f4501551959a2b82e3efdb4e0,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:91cc7f17e1e3594e81aa54ce470285401242e046b5e8455cfb4e773e6bc0ba3e,sha256:d36cb4283ce2a1dda40c17e66e203ee51c62c3861cc0b21cb93db6d8982a3686,human-authored/deterministic-map-v1,replay:sha256:d99672cc58c7faf0423fd0518446ed9af192efa4fba782e5ca43e47c706f8786,031 Sexual assault,Females,Withdrawn by prosecution,Children's Courts
