publication_vintage_date,reference_date,sentence_statistic_id,characteristic_category_id,sex_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_sentence_statistic,raw_characteristic_category,raw_sex
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_14_YEARS,PERSONS,defendant-count,person,34,observed,34,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R36C5,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,14 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_15_YEARS,FEMALES,defendant-count,person,14,observed,14,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R23C6,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,15 years,Females
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_15_YEARS,MALES,defendant-count,person,43,observed,43,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R10C6,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,15 years,Males
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_15_YEARS,PERSONS,defendant-count,person,59,observed,59,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R36C6,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,15 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_16_YEARS,FEMALES,defendant-count,person,19,observed,19,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R23C7,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,16 years,Females
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_16_YEARS,MALES,defendant-count,person,73,observed,73,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R10C7,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,16 years,Males
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_16_YEARS,PERSONS,defendant-count,person,97,observed,97,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R36C7,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,16 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_17_YEARS,FEMALES,defendant-count,person,26,observed,26,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R23C8,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,17 years,Females
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_17_YEARS,MALES,defendant-count,person,90,observed,90,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R10C8,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,17 years,Males
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_17_YEARS,PERSONS,defendant-count,person,109,observed,109,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R36C8,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,17 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_TOTAL,FEMALES,defendant-count,person,65,observed,65,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R23C9,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,Total,Females
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_TOTAL,MALES,defendant-count,person,242,observed,242,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R10C9,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,Total,Males
2025-06-30,2025-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_TOTAL,PERSONS,defendant-count,person,310,observed,310,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R36C9,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Fully suspended juvenile sentence,Total,Persons(g)
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_10_11_YEARS,FEMALES,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R27C2,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),10–11 years,Females
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_10_11_YEARS,MALES,defendant-count,person,5,observed,5,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R14C2,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),10–11 years,Males
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_10_11_YEARS,PERSONS,defendant-count,person,5,observed,5,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R40C2,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),10–11 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_12_YEARS,FEMALES,defendant-count,person,4,observed,4,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R27C3,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),12 years,Females
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_12_YEARS,MALES,defendant-count,person,5,observed,5,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R14C3,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),12 years,Males
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_12_YEARS,PERSONS,defendant-count,person,14,observed,14,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R40C3,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),12 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_13_YEARS,FEMALES,defendant-count,person,19,observed,19,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R27C4,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),13 years,Females
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_13_YEARS,MALES,defendant-count,person,35,observed,35,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R14C4,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),13 years,Males
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_13_YEARS,PERSONS,defendant-count,person,55,observed,55,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R40C4,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),13 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_14_YEARS,FEMALES,defendant-count,person,74,observed,74,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R27C5,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),14 years,Females
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_14_YEARS,MALES,defendant-count,person,145,observed,145,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R14C5,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),14 years,Males
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_14_YEARS,PERSONS,defendant-count,person,214,observed,214,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R40C5,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),14 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_15_YEARS,FEMALES,defendant-count,person,148,observed,148,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R27C6,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),15 years,Females
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_15_YEARS,MALES,defendant-count,person,314,observed,314,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R14C6,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),15 years,Males
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_15_YEARS,PERSONS,defendant-count,person,465,observed,465,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R40C6,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),15 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,CHAR_16_YEARS,FEMALES,defendant-count,person,182,observed,182,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R27C7,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Good behaviour (incl. bonds),16 years,Females
