publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,indigenous_status_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_indigenous_status,raw_jurisdiction
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,INDIGENOUS,NSW,defendant-count,person,25,observed,25,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C2,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Aboriginal and Torres Strait Islander,New South Wales
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,INDIGENOUS,NT,defendant-count,person,8,observed,8,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C18,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Aboriginal and Torres Strait Islander,Northern Territory(a)
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,INDIGENOUS,QLD,defendant-count,person,24,observed,24,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C6,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Aboriginal and Torres Strait Islander,Queensland
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,INDIGENOUS,SA,defendant-count,person,3,observed,3,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C10,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Aboriginal and Torres Strait Islander,South Australia
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,INDIGENOUS,TAS,defendant-count,person,5,observed,5,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C14,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Aboriginal and Torres Strait Islander,Tasmania
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NON_INDIGENOUS,ACT,defendant-count,person,,not_available,na,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C23,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Non-Indigenous,Australian Capital Territory(b)
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NON_INDIGENOUS,NSW,defendant-count,person,119,observed,119,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C3,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Non-Indigenous,New South Wales
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NON_INDIGENOUS,NT,defendant-count,person,4,observed,4,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C19,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Non-Indigenous,Northern Territory(a)
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NON_INDIGENOUS,QLD,defendant-count,person,100,observed,100,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C7,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Non-Indigenous,Queensland
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NON_INDIGENOUS,SA,defendant-count,person,33,observed,33,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C11,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Non-Indigenous,South Australia
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NON_INDIGENOUS,TAS,defendant-count,person,6,observed,6,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C15,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Non-Indigenous,Tasmania
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NOT_STATED,ACT,defendant-count,person,11,observed,11,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C24,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Not stated,Australian Capital Territory(b)
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NOT_STATED,NSW,defendant-count,person,29,observed,29,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C4,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Not stated,New South Wales
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NOT_STATED,NT,defendant-count,person,0,observed,0,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C20,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Not stated,Northern Territory(a)
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NOT_STATED,QLD,defendant-count,person,9,observed,9,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C8,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Not stated,Queensland
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NOT_STATED,SA,defendant-count,person,5,observed,5,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C12,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Not stated,South Australia
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,NOT_STATED,TAS,defendant-count,person,4,observed,4,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C16,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Not stated,Tasmania
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,TOTAL,ACT,defendant-count,person,11,observed,11,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C25,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Total,Australian Capital Territory(b)
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,TOTAL,NSW,defendant-count,person,179,observed,179,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C5,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Total,New South Wales
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,TOTAL,NT,defendant-count,person,16,observed,16,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C21,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Total,Northern Territory(a)
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,TOTAL,QLD,defendant-count,person,131,observed,131,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C9,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Total,Queensland
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,TOTAL,SA,defendant-count,person,39,observed,39,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C13,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Total,South Australia
2025-06-30,2024-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,TOTAL,TAS,defendant-count,person,17,observed,17,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R89C17,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,01 Homicide(c),Principal offence (ANZSOC 2023),2023–24,Total,Tasmania
2025-06-30,2024-06-30,CHAR_02_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,INDIGENOUS,ACT,defendant-count,person,125,observed,125,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R90C22,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,02 Assault,Principal offence (ANZSOC 2023),2023–24,Aboriginal and Torres Strait Islander,Australian Capital Territory(b)
2025-06-30,2024-06-30,CHAR_02_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,INDIGENOUS,NSW,defendant-count,person,6722,observed,6722,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R90C2,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,02 Assault,Principal offence (ANZSOC 2023),2023–24,Aboriginal and Torres Strait Islander,New South Wales
2025-06-30,2024-06-30,CHAR_02_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2024-06-30,INDIGENOUS,NT,defendant-count,person,2761,observed,2761,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R90C18,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,02 Assault,Principal offence (ANZSOC 2023),2023–24,Aboriginal and Torres Strait Islander,Northern Territory(a)
