reference_date,jurisdiction_id,sex_id,prison_location_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_sex,raw_prison_location
2021-06-30,NSW,MALE,LOCATION_DAWN_DE_LOAS_CORRECTIONAL_CENTRE,prisoner-count,person,137,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R15C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Dawn de Loas Correctional Centre
2021-06-30,NSW,MALE,LOCATION_DUBBO_POLICE_COURT_CELLS,prisoner-count,person,8,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R16C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Dubbo Police/Court Cells
2021-06-30,NSW,MALE,LOCATION_GEOFFREY_PEARCE_CORRECTIONAL_CENTRE,prisoner-count,person,336,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R17C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Geoffrey Pearce Correctional Centre
2021-06-30,NSW,MALE,LOCATION_GLEN_INNES_CORRECTIONAL_CENTRE,prisoner-count,person,119,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R18C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Glen Innes Correctional Centre
2021-06-30,NSW,MALE,LOCATION_GOULBURN_CORRECTIONAL_CENTRE,prisoner-count,person,381,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R19C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Goulburn Correctional Centre
2021-06-30,NSW,MALE,LOCATION_HIGH_RISK_MANAGEMENT_CORRECTIONAL_CENTRE,prisoner-count,person,74,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R20C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,High Risk Management Correctional Centre
2021-06-30,NSW,MALE,LOCATION_HUNTER_CORRECTIONAL_CENTRE,prisoner-count,person,346,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R21C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Hunter Correctional Centre
2021-06-30,NSW,MALE,LOCATION_JOHN_MORONY_CORRECTIONAL_CENTRE,prisoner-count,person,408,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R22C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,John Morony Correctional Centre (I)
2021-06-30,NSW,MALE,LOCATION_JUNEE_CORRECTIONAL_CENTRE,prisoner-count,person,868,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R23C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Junee Correctional Centre
2021-06-30,NSW,MALE,LOCATION_KARIONG_CORRECTIONAL_CENTRE,prisoner-count,person,18,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R24C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Kariong Correctional Centre
2021-06-30,NSW,MALE,LOCATION_KIRKCONNELL_CORRECTIONAL_CENTRE,prisoner-count,person,186,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R25C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Kirkconnell Correctional Centre
2021-06-30,NSW,MALE,LOCATION_LISMORE_POLICE_COURT_CELLS,prisoner-count,person,3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R26C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Lismore Police/Court Cells
2021-06-30,NSW,MALE,LOCATION_LITHGOW_CORRECTIONAL_CENTRE,prisoner-count,person,284,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R27C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Lithgow Correctional Centre
2021-06-30,NSW,MALE,LOCATION_LONG_BAY_HOSPITAL_AREA,prisoner-count,person,231,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R28C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Long Bay Hospital Area
2021-06-30,NSW,MALE,LOCATION_MACQUARIE_CORRECTIONAL_CENTRE,prisoner-count,person,380,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R29C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Macquarie Correctional Centre
2021-06-30,NSW,MALE,LOCATION_MANNUS_CORRECTIONAL_CENTRE,prisoner-count,person,154,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R30C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Mannus Correctional Centre
2021-06-30,NSW,MALE,LOCATION_MARY_WADE_CORRECTIONAL_CENTRE,prisoner-count,person,73,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R31C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Mary Wade Correctional Centre
2021-06-30,NSW,MALE,LOCATION_METROPOLITAN_REMAND_AND_RECEPTION_CENTRE,prisoner-count,person,1056,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R32C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Metropolitan Remand and Reception Centre
2021-06-30,NSW,MALE,LOCATION_METROPOLITAN_SPECIAL_PROGRAMS_CENTRE,prisoner-count,person,737,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R33C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Metropolitan Special Programs Centre
2021-06-30,NSW,MALE,LOCATION_MID_NORTH_COAST_CORRECTIONAL_CENTRE,prisoner-count,person,730,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R34C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Mid North Coast Correctional Centre
2021-06-30,NSW,MALE,LOCATION_OBERON_CORRECTIONAL_CENTRE,prisoner-count,person,89,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R35C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Oberon Correctional Centre
2021-06-30,NSW,MALE,LOCATION_PARKLEA_CORRECTIONAL_CENTRE,prisoner-count,person,1266,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R36C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Parklea Correctional Centre
2021-06-30,NSW,MALE,LOCATION_SHORTLAND_CORRECTIONAL_CENTRE,prisoner-count,person,506,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R37C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Shortland Correctional Centre
2021-06-30,NSW,MALE,LOCATION_SOUTH_COAST_CORRECTIONAL_CENTRE,prisoner-count,person,820,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R38C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,South Coast Correctional Centre
2021-06-30,NSW,MALE,LOCATION_SPECIAL_PURPOSE_CENTRE,prisoner-count,person,49,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R39C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Special Purpose Centre
2021-06-30,NSW,MALE,LOCATION_ST_HELIERS_CORRECTIONAL_CENTRE,prisoner-count,person,233,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R40C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,St Heliers Correctional Centre
2021-06-30,NSW,MALE,LOCATION_SUBTOTAL,prisoner-count,person,12259,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R46C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Total
2021-06-30,NSW,MALE,LOCATION_SURRY_HILLS_POLICE_COURT_CELLS,prisoner-count,person,7,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R41C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Surry Hills Police/Court Cells
2021-06-30,NSW,MALE,LOCATION_TAMWORTH_CORRECTIONAL_CENTRE,prisoner-count,person,38,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R42C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Tamworth Correctional Centre
2021-06-30,NSW,MALE,LOCATION_WAGGA_COURT_CELLS,prisoner-count,person,3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_34,R43C2,sha256:f990ae14809783c05726c140f6f68519ddd9825f2a25c7f2156559c59e5675cc,prisoners-in-australia,sha256:83dd8271f4864e486e77f1c0e721f5de4e373d7e9305e8bde6b900808512e60b,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:3037001d8c959f2fc253675d3bb17359089a07f7c0c96074f635619add776d87,sha256:68df0a164dc3a52f9c8215cc7a520ac105d8fae8eecaa3480bffc5323b49db65,openai-codex/gpt-5.6-sol,replay:sha256:d35351d8acb2c0c215db289bffdab94443ec58cc1672493dd715cde7d4c86735,NEW SOUTH WALES,Males,Wagga Court Cells
