reference_date,jurisdiction_id,indigenous_status_id,aggregate_sentence_length_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_aggregate_sentence_length
2021-06-30,VIC,NON_INDIGENOUS,YEARS_20_PLUS,prisoner-count,person,229,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R31C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,NON-INDIGENOUS,20 years & over
2021-06-30,VIC,NON_INDIGENOUS,YEARS_2_TO_UNDER_5,prisoner-count,person,807,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R27C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,NON-INDIGENOUS,2 & under 5 years
2021-06-30,VIC,NON_INDIGENOUS,YEARS_5_TO_UNDER_10,prisoner-count,person,1081,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R28C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,NON-INDIGENOUS,5 & under 10 years
2021-06-30,VIC,TOTAL,LIFE,prisoner-count,person,61,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R48C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,Life
2021-06-30,VIC,TOTAL,MEAN,mean-years,year,6.7,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R52C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,Mean (years)
2021-06-30,VIC,TOTAL,MEDIAN,median-years,year,5,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R53C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,Median (years)
2021-06-30,VIC,TOTAL,MONTHS_3_TO_UNDER_6,prisoner-count,person,186,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R40C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,3 & under 6 months
2021-06-30,VIC,TOTAL,MONTHS_6_TO_UNDER_12,prisoner-count,person,292,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R41C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,6 & under 12 months
2021-06-30,VIC,TOTAL,OTHER,prisoner-count,person,3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R49C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,Other
2021-06-30,VIC,TOTAL,TOTAL,prisoner-count,person,4061,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R50C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,Total
2021-06-30,VIC,TOTAL,UNDER_3_MONTHS,prisoner-count,person,68,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R39C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,Under 3 months
2021-06-30,VIC,TOTAL,YEARS_10_TO_UNDER_15,prisoner-count,person,431,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R45C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,10 & under 15 years
2021-06-30,VIC,TOTAL,YEARS_15_TO_UNDER_20,prisoner-count,person,191,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R46C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,15 & under 20 years
2021-06-30,VIC,TOTAL,YEARS_1_TO_UNDER_2,prisoner-count,person,447,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R42C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,1 & under 2 years
2021-06-30,VIC,TOTAL,YEARS_20_PLUS,prisoner-count,person,248,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R47C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,20 years & over
2021-06-30,VIC,TOTAL,YEARS_2_TO_UNDER_5,prisoner-count,person,929,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R43C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,2 & under 5 years
2021-06-30,VIC,TOTAL,YEARS_5_TO_UNDER_10,prisoner-count,person,1210,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R44C3,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Vic.,TOTAL,5 & under 10 years
2021-06-30,WA,INDIGENOUS,LIFE,prisoner-count,person,56,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R16C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Life
2021-06-30,WA,INDIGENOUS,MEAN,mean-years,year,3.1,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R20C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Mean (years)
2021-06-30,WA,INDIGENOUS,MEDIAN,median-years,year,2.5,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R21C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Median (years)
2021-06-30,WA,INDIGENOUS,MONTHS_3_TO_UNDER_6,prisoner-count,person,17,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R8C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,3 & under 6 months
2021-06-30,WA,INDIGENOUS,MONTHS_6_TO_UNDER_12,prisoner-count,person,251,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R9C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,6 & under 12 months
2021-06-30,WA,INDIGENOUS,OTHER,prisoner-count,person,14,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R17C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Other
2021-06-30,WA,INDIGENOUS,TOTAL,prisoner-count,person,1741,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R18C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Total
2021-06-30,WA,INDIGENOUS,UNDER_3_MONTHS,prisoner-count,person,15,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R7C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Under 3 months
2021-06-30,WA,INDIGENOUS,YEARS_10_TO_UNDER_15,prisoner-count,person,41,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R13C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,10 & under 15 years
2021-06-30,WA,INDIGENOUS,YEARS_15_TO_UNDER_20,prisoner-count,person,13,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R14C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,15 & under 20 years
2021-06-30,WA,INDIGENOUS,YEARS_1_TO_UNDER_2,prisoner-count,person,388,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R10C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,1 & under 2 years
2021-06-30,WA,INDIGENOUS,YEARS_20_PLUS,prisoner-count,person,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R15C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,20 years & over
2021-06-30,WA,INDIGENOUS,YEARS_2_TO_UNDER_5,prisoner-count,person,683,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R11C6,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,2 & under 5 years
