publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,sex_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_sex,raw_jurisdiction,raw_statistic_basis
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,AUSTRALIA_80f94363,NUMBER_a081e07b,published-value,published-unit,1762,observed,1762,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R133C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Australia,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,AUSTRALIA_80f94363,OFFENDER_RATE_bf190e83,published-value,published-unit,109.5,observed,109.5,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R133C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Australia,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,602,observed,602,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R9C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,New South Wales,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,119.6,observed,119.6,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R9C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,New South Wales,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,92,observed,92,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R99C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Northern Territory,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,548,observed,548,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R99C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Northern Territory,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,528,observed,528,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R39C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Queensland,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,151.6,observed,151.6,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R39C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Queensland,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,48,observed,48,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R56C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,South Australia,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,44.6,observed,44.6,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R56C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,South Australia,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,27,observed,27,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R86C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Tasmania(f),Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,TASMANIA_412e51e6,OFFENDER_RATE_bf190e83,published-value,published-unit,79.8,observed,79.8,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R86C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Tasmania(f),Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,337,observed,337,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R26C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Victoria,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,VICTORIA_8abba993,OFFENDER_RATE_bf190e83,published-value,published-unit,85.1,observed,85.1,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R26C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Victoria,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,NUMBER_a081e07b,published-value,published-unit,122,observed,122,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R73C2,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Western Australia,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,OFFENDER_RATE_bf190e83,published-value,published-unit,69.5,observed,69.5,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R73C5,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Males,Western Australia,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,4,observed,4,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R116C4,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Persons(c),Australian Capital Territory,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,7.5,observed,7.5,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R116C7,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Persons(c),Australian Capital Territory,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,AUSTRALIA_80f94363,NUMBER_a081e07b,published-value,published-unit,2362,observed,2362,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R133C4,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Persons(c),Australia,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,AUSTRALIA_80f94363,OFFENDER_RATE_bf190e83,published-value,published-unit,75.6,observed,75.6,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R133C7,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Persons(c),Australia,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,840,observed,840,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 11,R9C4,sha256:e6d9b70ba628cb543169b2a0a8ab5765ff8ba10621ec628adf0f8efdfce9082d,TargetScopedRecipeV02,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,sha256:ca236543dc9cdca0f7db97a919ee4c1eb846c5505b37b837ba6401051fa1063f,recorded-crime-offenders,sha256:f0328988f3400f91005f2d61dd837bb067accc38616cfb8e410b9a8b53b08c5f,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:41f153a10c5c5085f65e5a38ad8f51b0e10ba5d3252741a669153925f799de75,sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:bf6f40ff39c7a5c9f62f31d7f284bd8db919b7a5dbb10043da0e6fcf485e278b,10–19 years,Age,Persons(c),New South Wales,Number
