publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,court_level_id,jurisdiction_id,observation_period_id,characteristic_group_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_court_level,raw_jurisdiction,raw_observation_period,raw_characteristic_group,raw_classification_context
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,ALL_COURTS,SA,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,299,observed,299,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R20C21,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,All Courts,SA(a),2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,ALL_COURTS,TAS,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,117,observed,117,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R20C31,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,All Courts,Tas.(c)(d)(e),2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,ALL_COURTS,VIC,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,1730,observed,1730,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R20C11,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,All Courts,Vic.,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,ALL_COURTS,WA,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,462,observed,462,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R20C26,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,All Courts,WA(b),2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,HIGHER_COURTS,ACT,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,0,observed,0,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R66C41,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Higher Courts,ACT,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,HIGHER_COURTS,AUSTRALIA,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,343,observed,343,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R66C46,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Higher Courts,Aust.,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,HIGHER_COURTS,NSW,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,92,observed,92,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R66C6,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Higher Courts,NSW,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,HIGHER_COURTS,NT,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,8,observed,8,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R66C36,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Higher Courts,NT,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,HIGHER_COURTS,QLD,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,151,observed,151,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R66C16,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Higher Courts,Qld,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,HIGHER_COURTS,SA,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,10,observed,10,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R66C21,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Higher Courts,SA(a),2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,HIGHER_COURTS,TAS,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,0,observed,0,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R66C31,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Higher Courts,Tas.(c)(d)(e),2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,HIGHER_COURTS,VIC,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,51,observed,51,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R66C11,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Higher Courts,Vic.,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,HIGHER_COURTS,WA,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,37,observed,37,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R66C26,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Higher Courts,WA(b),2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,MAGISTRATES_COURTS,ACT,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,53,observed,53,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R112C41,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Magistrates' Court,ACT,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,MAGISTRATES_COURTS,AUSTRALIA,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,6672,observed,6672,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R112C46,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Magistrates' Court,Aust.,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,MAGISTRATES_COURTS,NSW,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,2822,observed,2822,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R112C6,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Magistrates' Court,NSW,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,MAGISTRATES_COURTS,NT,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,188,observed,188,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R112C36,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Magistrates' Court,NT,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,MAGISTRATES_COURTS,QLD,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,1093,observed,1093,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R112C16,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Magistrates' Court,Qld,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,MAGISTRATES_COURTS,SA,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,287,observed,287,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R112C21,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Magistrates' Court,SA(a),2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,MAGISTRATES_COURTS,TAS,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,121,observed,121,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R112C31,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Magistrates' Court,Tas.(c)(d)(e),2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,MAGISTRATES_COURTS,VIC,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,1677,observed,1677,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R112C11,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Magistrates' Court,Vic.,2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_55_YEARS_AND_OVER,COUNT,MAGISTRATES_COURTS,WA,2024-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,429,observed,429,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R112C26,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,55 years and over,55 years and over,Magistrates' Court,WA(b),2023–24,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2024-06-30,CHAR_ACQUITTED,COUNT,ALL_COURTS,ACT,2024-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,188,observed,188,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R44C41,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Acquitted,Acquitted,All Courts,ACT,2023–24,Method of finalisation,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
