publication_vintage_date,reference_date,principal_offence_id,method_of_finalisation_id,jurisdiction_id,observation_period_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_method_of_finalisation,raw_jurisdiction,raw_observation_period,raw_classification_context
2025-06-30,2025-06-30,OFFENCE_093_MANUFACTURE_OR_CULTIVATE_DRUGS,METHOD_WITHDRAWN_BY_PROSECUTION,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,0,observed,0,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R37C6,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,093 Manufacture or cultivate drugs,Withdrawn by prosecution(a),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_094_UNLAWFUL_POSSESSION_OR_USE_OF_DRUGS,METHOD_ACQUITTED,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,32,observed,32,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R38C2,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,094 Unlawful possession or use of drugs,Acquitted,"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_094_UNLAWFUL_POSSESSION_OR_USE_OF_DRUGS,METHOD_GUILTY_OUTCOME,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,146,observed,146,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R38C3,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,094 Unlawful possession or use of drugs,Guilty outcome(a),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_094_UNLAWFUL_POSSESSION_OR_USE_OF_DRUGS,METHOD_TOTAL,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,179,observed,179,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R38C7,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,094 Unlawful possession or use of drugs,Total(c),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_094_UNLAWFUL_POSSESSION_OR_USE_OF_DRUGS,METHOD_TOTAL_ADJUDICATED,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,172,observed,172,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R38C4,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,094 Unlawful possession or use of drugs,Total adjudicated(a)(b),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_094_UNLAWFUL_POSSESSION_OR_USE_OF_DRUGS,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,0,observed,0,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R38C5,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,094 Unlawful possession or use of drugs,Transfer to other court levels,"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_094_UNLAWFUL_POSSESSION_OR_USE_OF_DRUGS,METHOD_WITHDRAWN_BY_PROSECUTION,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,0,observed,0,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R38C6,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,094 Unlawful possession or use of drugs,Withdrawn by prosecution(a),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_099_OTHER_DRUG_OFFENCES,METHOD_ACQUITTED,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,5,observed,5,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R39C2,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,099 Other drug offences,Acquitted,"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_099_OTHER_DRUG_OFFENCES,METHOD_GUILTY_OUTCOME,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,25,observed,25,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R39C3,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,099 Other drug offences,Guilty outcome(a),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_099_OTHER_DRUG_OFFENCES,METHOD_TOTAL,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,30,observed,30,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R39C7,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,099 Other drug offences,Total(c),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_099_OTHER_DRUG_OFFENCES,METHOD_TOTAL_ADJUDICATED,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,30,observed,30,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R39C4,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,099 Other drug offences,Total adjudicated(a)(b),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_099_OTHER_DRUG_OFFENCES,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,0,observed,0,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R39C5,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,099 Other drug offences,Transfer to other court levels,"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_099_OTHER_DRUG_OFFENCES,METHOD_WITHDRAWN_BY_PROSECUTION,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,0,observed,0,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R39C6,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,099 Other drug offences,Withdrawn by prosecution(a),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_09_DRUG_OFFENCES,METHOD_ACQUITTED,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,74,observed,74,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R34C2,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,09 Drug offences,Acquitted,"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_09_DRUG_OFFENCES,METHOD_GUILTY_OUTCOME,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,387,observed,387,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R34C3,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,09 Drug offences,Guilty outcome(a),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_09_DRUG_OFFENCES,METHOD_TOTAL,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,521,observed,521,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R34C7,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,09 Drug offences,Total(c),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_09_DRUG_OFFENCES,METHOD_TOTAL_ADJUDICATED,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,455,observed,455,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R34C4,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,09 Drug offences,Total adjudicated(a)(b),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_09_DRUG_OFFENCES,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,58,observed,58,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R34C5,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,09 Drug offences,Transfer to other court levels,"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_09_DRUG_OFFENCES,METHOD_WITHDRAWN_BY_PROSECUTION,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,4,observed,4,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R34C6,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,09 Drug offences,Withdrawn by prosecution(a),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_10_WEAPONS_AND_EXPLOSIVES_OFFENCES,METHOD_ACQUITTED,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,79,observed,79,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R40C2,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,10 Weapons and explosives offences,Acquitted,"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_10_WEAPONS_AND_EXPLOSIVES_OFFENCES,METHOD_GUILTY_OUTCOME,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,406,observed,406,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R40C3,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,10 Weapons and explosives offences,Guilty outcome(a),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
2025-06-30,2025-06-30,OFFENCE_10_WEAPONS_AND_EXPLOSIVES_OFFENCES,METHOD_TOTAL,TAS,2025-06-30,ANZSOC_2023,defendant-count,person,529,observed,529,sha256:ba05918836f5da20218f0f3516f699288185b588a5ac3c5fe8a93d570ff857b9,Table 52,R40C7,sha256:6dc2fca635cd6fe173f2c109652d1541518b0d7ff76a19b0c3623e20bcc35f39,criminal-courts-australia,sha256:2526ae698c2e4231c12228f796c771886e88b5503e2f0d0e2c50f3dafc5488d4,tidy.table-family-acceptance/v2,sha256:128daa7801ad4fd5726d5c5343b24795ed762fc951b2bfb759cf213e048bcc12,sha256:333f4dfe8b39d8e57047f6da1643364eee9b02f41f3180b7897471d1559526fe,sha256:e41ab7aabf3b5e633675ecc7f636c169f16f9ae888887b2283b03978ae13d5a6,human-authored/deterministic-map-v1,replay:sha256:d4046b285ed721c1c0dea570caeb0914a46e45d972d23ec91f210726c2be801c,10 Weapons and explosives offences,Total(c),"Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25","Table 52 Defendants finalised, Principal offence by method of finalisation – Tasmania, 2024–25"
