reference_date,jurisdiction_id,indigenous_status_id,sex_id,age_group_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_sex,raw_age_group
2023-06-30,WA,NON_INDIGENOUS,FEMALE,AGE_20_24,prisoner-count,person,19,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R79C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,20–24 years
2023-06-30,WA,NON_INDIGENOUS,FEMALE,AGE_25_29,prisoner-count,person,52,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R80C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,25–29 years
2023-06-30,WA,NON_INDIGENOUS,FEMALE,AGE_30_34,prisoner-count,person,60,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R81C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,30–34 years
2023-06-30,WA,NON_INDIGENOUS,FEMALE,AGE_35_39,prisoner-count,person,71,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R82C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,35–39 years
2023-06-30,WA,NON_INDIGENOUS,FEMALE,AGE_40_44,prisoner-count,person,46,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R83C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,40–44 years
2023-06-30,WA,NON_INDIGENOUS,FEMALE,AGE_45_49,prisoner-count,person,25,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R84C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,45–49 years
2023-06-30,WA,NON_INDIGENOUS,FEMALE,AGE_50_54,prisoner-count,person,34,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R85C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,50–54 years
2023-06-30,WA,NON_INDIGENOUS,FEMALE,AGE_55_59,prisoner-count,person,17,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R86C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,55–59 years
2023-06-30,WA,NON_INDIGENOUS,FEMALE,AGE_60_64,prisoner-count,person,6,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R87C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,60–64 years
2023-06-30,WA,NON_INDIGENOUS,FEMALE,AGE_65_PLUS,prisoner-count,person,3,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R88C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,65 years and over
2023-06-30,WA,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,331,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R89C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,FEMALES,Total
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_18_OR_YOUNGER,prisoner-count,person,9,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R60C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,18 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_19,prisoner-count,person,23,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R61C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,19 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_20_24,prisoner-count,person,238,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R62C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,20–24 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_25_29,prisoner-count,person,470,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R63C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,25–29 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_30_34,prisoner-count,person,639,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R64C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,30–34 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_35_39,prisoner-count,person,607,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R65C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,35–39 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_40_44,prisoner-count,person,511,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R66C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,40–44 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_45_49,prisoner-count,person,335,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R67C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,45–49 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_50_54,prisoner-count,person,271,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R68C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,50–54 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_55_59,prisoner-count,person,179,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R69C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,55–59 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_60_64,prisoner-count,person,97,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R70C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,60–64 years
2023-06-30,WA,NON_INDIGENOUS,MALE,AGE_65_PLUS,prisoner-count,person,147,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R71C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,65 years and over
2023-06-30,WA,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,3522,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R72C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,MALES,Total
2023-06-30,WA,NON_INDIGENOUS,PERSONS,AGE_18_OR_YOUNGER,prisoner-count,person,9,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R94C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,PERSONS,18 years
2023-06-30,WA,NON_INDIGENOUS,PERSONS,AGE_19,prisoner-count,person,23,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R95C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,PERSONS,19 years
2023-06-30,WA,NON_INDIGENOUS,PERSONS,AGE_20_24,prisoner-count,person,254,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R96C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,PERSONS,20–24 years
2023-06-30,WA,NON_INDIGENOUS,PERSONS,AGE_25_29,prisoner-count,person,526,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R97C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,PERSONS,25–29 years
2023-06-30,WA,NON_INDIGENOUS,PERSONS,AGE_30_34,prisoner-count,person,701,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_21,R98C6,sha256:38019f483a894b0863b5f8b5c2031b8cbeff850fda565b2b120e0094ecfed5ee,prisoners-in-australia,sha256:fc74f0d774aeae1af5da21227ad15c9fc3df66c072212c7717f7288e36b06c51,tidy.table-family-acceptance/v1,sha256:c2d08727f5965d569bdeac1d910adc7805b945c63aa207d0ace15bcb0524385e,sha256:4d2dbddb9ba38caa884dd83d428fb14d7c3f925fac0606755758ac6cdd8c6541,sha256:5a1ade0c13e3235e339cbfb7f93018f7bc9e2992cc2b8f84f7d6055c82ca1378,openai-codex/gpt-5.6-sol,replay:sha256:e511f488cfa6fc9272ad09483c0b3ba01270f87853fe01bdd1046e79bfa938b2,WA,NON-INDIGENOUS,PERSONS,30–34 years
