reference_date,jurisdiction_id,most_serious_offence_id,sentence_statistic_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_most_serious_offence,raw_sentence_statistic
2025-06-30,TAS,TOTAL,MEDIAN,median-years,year,2.4,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R114C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Tasmania,Total (f),Median (years)
2025-06-30,VIC,ANZSOC_01,COUNT,prisoner-count,person,521,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R26C2,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,01 Homicide and related offences,No.
2025-06-30,VIC,ANZSOC_01,MEAN,mean-years,year,14.9,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R26C3,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,01 Homicide and related offences,Mean (years)
2025-06-30,VIC,ANZSOC_01,MEDIAN,median-years,year,15.3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R26C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,01 Homicide and related offences,Median (years)
2025-06-30,VIC,ANZSOC_02,COUNT,prisoner-count,person,585,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R27C2,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,02 Acts intended to cause injury,No.
2025-06-30,VIC,ANZSOC_02,MEAN,mean-years,year,2.7,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R27C3,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,02 Acts intended to cause injury,Mean (years)
2025-06-30,VIC,ANZSOC_02,MEDIAN,median-years,year,1.6,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R27C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,02 Acts intended to cause injury,Median (years)
2025-06-30,VIC,ANZSOC_03,COUNT,prisoner-count,person,979,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R28C2,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,03 Sexual assault and related offences,No.
2025-06-30,VIC,ANZSOC_03,MEAN,mean-years,year,6.3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R28C3,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,03 Sexual assault and related offences,Mean (years)
2025-06-30,VIC,ANZSOC_03,MEDIAN,median-years,year,5.5,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R28C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,03 Sexual assault and related offences,Median (years)
2025-06-30,VIC,ANZSOC_04,COUNT,prisoner-count,person,95,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R29C2,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,04 Dangerous/negligent acts,No.
2025-06-30,VIC,ANZSOC_04,MEAN,mean-years,year,1.9,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R29C3,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,04 Dangerous/negligent acts,Mean (years)
2025-06-30,VIC,ANZSOC_04,MEDIAN,median-years,year,1.1,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R29C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,04 Dangerous/negligent acts,Median (years)
2025-06-30,VIC,ANZSOC_05,COUNT,prisoner-count,person,58,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R30C2,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,05 Abduction/harassment,No.
2025-06-30,VIC,ANZSOC_05,MEAN,mean-years,year,3.7,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R30C3,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,05 Abduction/harassment,Mean (years)
2025-06-30,VIC,ANZSOC_05,MEDIAN,median-years,year,3.2,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R30C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,05 Abduction/harassment,Median (years)
2025-06-30,VIC,ANZSOC_06,COUNT,prisoner-count,person,153,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R31C2,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,06 Robbery/extortion,No.
2025-06-30,VIC,ANZSOC_06,MEAN,mean-years,year,3.5,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R31C3,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,06 Robbery/extortion,Mean (years)
2025-06-30,VIC,ANZSOC_06,MEDIAN,median-years,year,2.8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R31C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,06 Robbery/extortion,Median (years)
2025-06-30,VIC,ANZSOC_07,COUNT,prisoner-count,person,401,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R32C2,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,07 Unlawful entry with intent,No.
2025-06-30,VIC,ANZSOC_07,MEAN,mean-years,year,2.9,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R32C3,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,07 Unlawful entry with intent,Mean (years)
2025-06-30,VIC,ANZSOC_07,MEDIAN,median-years,year,2.8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R32C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,07 Unlawful entry with intent,Median (years)
2025-06-30,VIC,ANZSOC_08,COUNT,prisoner-count,person,138,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R33C2,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,08 Theft,No.
2025-06-30,VIC,ANZSOC_08,MEAN,mean-years,year,1.6,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R33C3,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,08 Theft,Mean (years)
2025-06-30,VIC,ANZSOC_08,MEDIAN,median-years,year,1,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R33C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,08 Theft,Median (years)
2025-06-30,VIC,ANZSOC_09,COUNT,prisoner-count,person,95,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R34C2,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,09 Fraud/deception,No.
2025-06-30,VIC,ANZSOC_09,MEAN,mean-years,year,2.6,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R34C3,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,09 Fraud/deception,Mean (years)
2025-06-30,VIC,ANZSOC_09,MEDIAN,median-years,year,2.2,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R34C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,09 Fraud/deception,Median (years)
2025-06-30,VIC,ANZSOC_10,COUNT,prisoner-count,person,457,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R35C2,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,10 Illicit drug offences,No.
2025-06-30,VIC,ANZSOC_10,MEAN,mean-years,year,5.9,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R35C3,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,10 Illicit drug offences,Mean (years)
2025-06-30,VIC,ANZSOC_10,MEDIAN,median-years,year,5.4,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 25,R35C4,sha256:595bc3f80d8397f83075949914d178dad5d7af4f94376564e447dffd0cc82bb9,prisoners-in-australia,sha256:ce9e49b844db70de4abf30053b881a9397759e455d2467d644d05a5de23bfd71,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:8374f192254075c8dc0af1a0cf80dc965c1663c733b14963046d47220d24c57f,sha256:0c8ce3f2614576b833219b908a0fbc0523f090246b2b4824edf54ffa18fa9eb6,openai-codex/gpt-5.6-sol,replay:sha256:e0924c11fc95a586ce14d0cd219f55fa035238ae2b798ddbc75bb67b15cb0c24,Victoria,10 Illicit drug offences,Median (years)
