publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,sex_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_sex,raw_jurisdiction,raw_statistic_basis
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,1191.3,observed,1191.3,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R132C5,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,Northern Territory,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,933,observed,933,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R53C2,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,Queensland,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,267.9,observed,267.9,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R53C5,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,Queensland,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,257,observed,257,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R75C2,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,South Australia,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,238.8,observed,238.8,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R75C5,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,South Australia,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,40,observed,40,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R110C2,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,Tasmania(f),Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,TASMANIA_412e51e6,OFFENDER_RATE_bf190e83,published-value,published-unit,118.3,observed,118.3,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R110C5,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,Tasmania(f),Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,925,observed,925,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R31C2,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,Victoria,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,VICTORIA_8abba993,OFFENDER_RATE_bf190e83,published-value,published-unit,233.7,observed,233.7,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R31C5,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,Victoria,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,NUMBER_a081e07b,published-value,published-unit,461,observed,461,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R97C2,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,Western Australia(e),Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,OFFENDER_RATE_bf190e83,published-value,published-unit,262.4,observed,262.4,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R97C5,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Males,Western Australia(e),Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,46,observed,46,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R154C4,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Persons(c),Australian Capital Territory,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,85.9,observed,85.9,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R154C7,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Persons(c),Australian Capital Territory,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,3233,observed,3233,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R9C4,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Persons(c),New South Wales,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,331.3,observed,331.3,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R9C7,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Persons(c),New South Wales,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,245,observed,245,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R132C4,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Persons(c),Northern Territory,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,756.8,observed,756.8,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R132C7,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Persons(c),Northern Territory,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,1232,observed,1232,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R53C4,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Persons(c),Queensland,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,181.8,observed,181.8,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R53C7,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Persons(c),Queensland,Offender rate(b)
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,362,observed,362,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R75C4,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Persons(c),South Australia,Number
2022-06-30,2022-06-30,10_19_YEARS_76bd9fd0,AGE_ab864bbd,PERSONS_4d6dccab,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,172.5,observed,172.5,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 5,R75C7,sha256:bc29b7c9ab0194b50f69b15f67ca7f3476044a071be82b8372df06765b0cead0,TargetScopedRecipeV02,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,sha256:c53aeeb5aeb1e3670403dac8a63291b5d1668a9710908158fae7bc62ec3fb310,recorded-crime-offenders,sha256:6289154c02e7754eb44f51c47b32375b5ed6daa6fd0f1c63a8316fcda4c7b6c0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:bda8ee959a672c3da33c5571e261a367ee2bea90eb1af32bfbdc9d37fca22631,sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:3b9c923683ece9a8230b342b34d0c779712e3febb477c8b185f55d8fc7e2316a,10–19 years,Age,Persons(c),South Australia,Offender rate(b)
